"stname","countyfp","state","county","popestimate2019"
"Alabama",1000,1,0,4903185
"Alabama",1001,1,1,55869
"Alabama",1003,1,3,223234
"Alabama",1005,1,5,24686
"Alabama",1007,1,7,22394
"Alabama",1009,1,9,57826
"Alabama",1011,1,11,10101
"Alabama",1013,1,13,19448
"Alabama",1015,1,15,113605
"Alabama",1017,1,17,33254
"Alabama",1019,1,19,26196
"Alabama",1021,1,21,44428
"Alabama",1023,1,23,12589
"Alabama",1025,1,25,23622
"Alabama",1027,1,27,13235
"Alabama",1029,1,29,14910
"Alabama",1031,1,31,52342
"Alabama",1033,1,33,55241
"Alabama",1035,1,35,12067
"Alabama",1037,1,37,10663
"Alabama",1039,1,39,37049
"Alabama",1041,1,41,13772
"Alabama",1043,1,43,83768
"Alabama",1045,1,45,49172
"Alabama",1047,1,47,37196
"Alabama",1049,1,49,71513
"Alabama",1051,1,51,81209
"Alabama",1053,1,53,36633
"Alabama",1055,1,55,102268
"Alabama",1057,1,57,16302
"Alabama",1059,1,59,31362
"Alabama",1061,1,61,26271
"Alabama",1063,1,63,8111
"Alabama",1065,1,65,14651
"Alabama",1067,1,67,17205
"Alabama",1069,1,69,105882
"Alabama",1071,1,71,51626
"Alabama",1073,1,73,658573
"Alabama",1075,1,75,13805
"Alabama",1077,1,77,92729
"Alabama",1079,1,79,32924
"Alabama",1081,1,81,164542
"Alabama",1083,1,83,98915
"Alabama",1085,1,85,9726
"Alabama",1087,1,87,18068
"Alabama",1089,1,89,372909
"Alabama",1091,1,91,18863
"Alabama",1093,1,93,29709
"Alabama",1095,1,95,96774
"Alabama",1097,1,97,413210
"Alabama",1099,1,99,20733
"Alabama",1101,1,101,226486
"Alabama",1103,1,103,119679
"Alabama",1105,1,105,8923
"Alabama",1107,1,107,19930
"Alabama",1109,1,109,33114
"Alabama",1111,1,111,22722
"Alabama",1113,1,113,57961
"Alabama",1115,1,115,89512
"Alabama",1117,1,117,217702
"Alabama",1119,1,119,12427
"Alabama",1121,1,121,79978
"Alabama",1123,1,123,40367
"Alabama",1125,1,125,209355
"Alabama",1127,1,127,63521
"Alabama",1129,1,129,16326
"Alabama",1131,1,131,10373
"Alabama",1133,1,133,23629
"Alaska",2000,2,0,731545
"Alaska",2013,2,13,3337
"Alaska",2016,2,16,5634
"Alaska",2020,2,20,288000
"Alaska",2050,2,50,18386
"Alaska",2060,2,60,836
"Alaska",2068,2,68,2097
"Alaska",2070,2,70,4916
"Alaska",2090,2,90,96849
"Alaska",2100,2,100,2530
"Alaska",2105,2,105,2148
"Alaska",2110,2,110,31974
"Alaska",2122,2,122,58708
"Alaska",2130,2,130,13901
"Alaska",2150,2,150,12998
"Alaska",2158,2,158,8314
"Alaska",2164,2,164,1592
"Alaska",2170,2,170,108317
"Alaska",2180,2,180,10004
"Alaska",2185,2,185,9832
"Alaska",2188,2,188,7621
"Alaska",2195,2,195,3266
"Alaska",2198,2,198,6203
"Alaska",2220,2,220,8493
"Alaska",2230,2,230,1183
"Alaska",2240,2,240,6893
"Alaska",2261,2,261,9202
"Alaska",2275,2,275,2502
"Alaska",2282,2,282,579
"Alaska",2290,2,290,5230
"Arizona",4000,4,0,7278717
"Arizona",4001,4,1,71887
"Arizona",4003,4,3,125922
"Arizona",4005,4,5,143476
"Arizona",4007,4,7,54018
"Arizona",4009,4,9,38837
"Arizona",4011,4,11,9498
"Arizona",4012,4,12,21108
"Arizona",4013,4,13,4485414
"Arizona",4015,4,15,212181
"Arizona",4017,4,17,110924
"Arizona",4019,4,19,1047279
"Arizona",4021,4,21,462789
"Arizona",4023,4,23,46498
"Arizona",4025,4,25,235099
"Arizona",4027,4,27,213787
"Arkansas",5000,5,0,3017804
"Arkansas",5001,5,1,17486
"Arkansas",5003,5,3,19657
"Arkansas",5005,5,5,41932
"Arkansas",5007,5,7,279141
"Arkansas",5009,5,9,37432
"Arkansas",5011,5,11,10763
"Arkansas",5013,5,13,5189
"Arkansas",5015,5,15,28380
"Arkansas",5017,5,17,10118
"Arkansas",5019,5,19,22320
"Arkansas",5021,5,21,14551
"Arkansas",5023,5,23,24919
"Arkansas",5025,5,25,7956
"Arkansas",5027,5,27,23457
"Arkansas",5029,5,29,20846
"Arkansas",5031,5,31,110332
"Arkansas",5033,5,33,63257
"Arkansas",5035,5,35,47955
"Arkansas",5037,5,37,16419
"Arkansas",5039,5,39,7009
"Arkansas",5041,5,41,11361
"Arkansas",5043,5,43,18219
"Arkansas",5045,5,45,126007
"Arkansas",5047,5,47,17715
"Arkansas",5049,5,49,12477
"Arkansas",5051,5,51,99386
"Arkansas",5053,5,53,18265
"Arkansas",5055,5,55,45325
"Arkansas",5057,5,57,21532
"Arkansas",5059,5,59,33771
"Arkansas",5061,5,61,13202
"Arkansas",5063,5,63,37825
"Arkansas",5065,5,65,13629
"Arkansas",5067,5,67,16719
"Arkansas",5069,5,69,66824
"Arkansas",5071,5,71,26578
"Arkansas",5073,5,73,6624
"Arkansas",5075,5,75,16406
"Arkansas",5077,5,77,8857
"Arkansas",5079,5,79,13024
"Arkansas",5081,5,81,12259
"Arkansas",5083,5,83,21466
"Arkansas",5085,5,85,73309
"Arkansas",5087,5,87,16576
"Arkansas",5089,5,89,16694
"Arkansas",5091,5,91,43257
"Arkansas",5093,5,93,40651
"Arkansas",5095,5,95,6701
"Arkansas",5097,5,97,8986
"Arkansas",5099,5,99,8252
"Arkansas",5101,5,101,7753
"Arkansas",5103,5,103,23382
"Arkansas",5105,5,105,10455
"Arkansas",5107,5,107,17782
"Arkansas",5109,5,109,10718
"Arkansas",5111,5,111,23528
"Arkansas",5113,5,113,19964
"Arkansas",5115,5,115,64072
"Arkansas",5117,5,117,8062
"Arkansas",5119,5,119,391911
"Arkansas",5121,5,121,17958
"Arkansas",5123,5,123,24994
"Arkansas",5125,5,125,122437
"Arkansas",5127,5,127,10281
"Arkansas",5129,5,129,7881
"Arkansas",5131,5,131,127827
"Arkansas",5133,5,133,17007
"Arkansas",5135,5,135,17442
"Arkansas",5137,5,137,12506
"Arkansas",5139,5,139,38682
"Arkansas",5141,5,141,16545
"Arkansas",5143,5,143,239187
"Arkansas",5145,5,145,78753
"Arkansas",5147,5,147,6320
"Arkansas",5149,5,149,21341
"California",6000,6,0,39512223
"California",6001,6,1,1671329
"California",6003,6,3,1129
"California",6005,6,5,39752
"California",6007,6,7,219186
"California",6009,6,9,45905
"California",6011,6,11,21547
"California",6013,6,13,1153526
"California",6015,6,15,27812
"California",6017,6,17,192843
"California",6019,6,19,999101
"California",6021,6,21,28393
"California",6023,6,23,135558
"California",6025,6,25,181215
"California",6027,6,27,18039
"California",6029,6,29,900202
"California",6031,6,31,152940
"California",6033,6,33,64386
"California",6035,6,35,30573
"California",6037,6,37,10039107
"California",6039,6,39,157327
"California",6041,6,41,258826
"California",6043,6,43,17203
"California",6045,6,45,86749
"California",6047,6,47,277680
"California",6049,6,49,8841
"California",6051,6,51,14444
"California",6053,6,53,434061
"California",6055,6,55,137744
"California",6057,6,57,99755
"California",6059,6,59,3175692
"California",6061,6,61,398329
"California",6063,6,63,18807
"California",6065,6,65,2470546
"California",6067,6,67,1552058
"California",6069,6,69,62808
"California",6071,6,71,2180085
"California",6073,6,73,3338330
"California",6075,6,75,881549
"California",6077,6,77,762148
"California",6079,6,79,283111
"California",6081,6,81,766573
"California",6083,6,83,446499
"California",6085,6,85,1927852
"California",6087,6,87,273213
"California",6089,6,89,180080
"California",6091,6,91,3005
"California",6093,6,93,43539
"California",6095,6,95,447643
"California",6097,6,97,494336
"California",6099,6,99,550660
"California",6101,6,101,96971
"California",6103,6,103,65084
"California",6105,6,105,12285
"California",6107,6,107,466195
"California",6109,6,109,54478
"California",6111,6,111,846006
"California",6113,6,113,220500
"California",6115,6,115,78668
"Colorado",8000,8,0,5758736
"Colorado",8001,8,1,517421
"Colorado",8003,8,3,16233
"Colorado",8005,8,5,656590
"Colorado",8007,8,7,14029
"Colorado",8009,8,9,3581
"Colorado",8011,8,11,5577
"Colorado",8013,8,13,326196
"Colorado",8014,8,14,70465
"Colorado",8015,8,15,20356
"Colorado",8017,8,17,1831
"Colorado",8019,8,19,9700
"Colorado",8021,8,21,8205
"Colorado",8023,8,23,3887
"Colorado",8025,8,25,6061
"Colorado",8027,8,27,5068
"Colorado",8029,8,29,31162
"Colorado",8031,8,31,727211
"Colorado",8033,8,33,2055
"Colorado",8035,8,35,351154
"Colorado",8037,8,37,55127
"Colorado",8039,8,39,26729
"Colorado",8041,8,41,720403
"Colorado",8043,8,43,47839
"Colorado",8045,8,45,60061
"Colorado",8047,8,47,6243
"Colorado",8049,8,49,15734
"Colorado",8051,8,51,17462
"Colorado",8053,8,53,820
"Colorado",8055,8,55,6897
"Colorado",8057,8,57,1392
"Colorado",8059,8,59,582881
"Colorado",8061,8,61,1406
"Colorado",8063,8,63,7097
"Colorado",8065,8,65,8127
"Colorado",8067,8,67,56221
"Colorado",8069,8,69,356899
"Colorado",8071,8,71,14506
"Colorado",8073,8,73,5701
"Colorado",8075,8,75,22409
"Colorado",8077,8,77,154210
"Colorado",8079,8,79,769
"Colorado",8081,8,81,13283
"Colorado",8083,8,83,26183
"Colorado",8085,8,85,42758
"Colorado",8087,8,87,29068
"Colorado",8089,8,89,18278
"Colorado",8091,8,91,4952
"Colorado",8093,8,93,18845
"Colorado",8095,8,95,4265
"Colorado",8097,8,97,17767
"Colorado",8099,8,99,12172
"Colorado",8101,8,101,168424
"Colorado",8103,8,103,6324
"Colorado",8105,8,105,11267
"Colorado",8107,8,107,25638
"Colorado",8109,8,109,6824
"Colorado",8111,8,111,728
"Colorado",8113,8,113,8179
"Colorado",8115,8,115,2248
"Colorado",8117,8,117,31011
"Colorado",8119,8,119,25388
"Colorado",8121,8,121,4908
"Colorado",8123,8,123,324492
"Colorado",8125,8,125,10019
"Connecticut",9000,9,0,3565287
"Connecticut",9001,9,1,943332
"Connecticut",9003,9,3,891720
"Connecticut",9005,9,5,180333
"Connecticut",9007,9,7,162436
"Connecticut",9009,9,9,854757
"Connecticut",9011,9,11,265206
"Connecticut",9013,9,13,150721
"Connecticut",9015,9,15,116782
"Delaware",10000,10,0,973764
"Delaware",10001,10,1,180786
"Delaware",10003,10,3,558753
"Delaware",10005,10,5,234225
"District of Columbia",11000,11,0,705749
"District of Columbia",11001,11,1,705749
"Florida",12000,12,0,21477737
"Florida",12001,12,1,269043
"Florida",12003,12,3,29210
"Florida",12005,12,5,174705
"Florida",12007,12,7,28201
"Florida",12009,12,9,601942
"Florida",12011,12,11,1952778
"Florida",12013,12,13,14105
"Florida",12015,12,15,188910
"Florida",12017,12,17,149657
"Florida",12019,12,19,219252
"Florida",12021,12,21,384902
"Florida",12023,12,23,71686
"Florida",12027,12,27,38001
"Florida",12029,12,29,16826
"Florida",12031,12,31,957755
"Florida",12033,12,33,318316
"Florida",12035,12,35,115081
"Florida",12037,12,37,12125
"Florida",12039,12,39,45660
"Florida",12041,12,41,18582
"Florida",12043,12,43,13811
"Florida",12045,12,45,13639
"Florida",12047,12,47,14428
"Florida",12049,12,49,26937
"Florida",12051,12,51,42022
"Florida",12053,12,53,193920
"Florida",12055,12,55,106221
"Florida",12057,12,57,1471968
"Florida",12059,12,59,19617
"Florida",12061,12,61,159923
"Florida",12063,12,63,46414
"Florida",12065,12,65,14246
"Florida",12067,12,67,8422
"Florida",12069,12,69,367118
"Florida",12071,12,71,770577
"Florida",12073,12,73,293582
"Florida",12075,12,75,41503
"Florida",12077,12,77,8354
"Florida",12079,12,79,18493
"Florida",12081,12,81,403253
"Florida",12083,12,83,365579
"Florida",12085,12,85,161000
"Florida",12086,12,86,2716940
"Florida",12087,12,87,74228
"Florida",12089,12,89,88625
"Florida",12091,12,91,210738
"Florida",12093,12,93,42168
"Florida",12095,12,95,1393452
"Florida",12097,12,97,375751
"Florida",12099,12,99,1496770
"Florida",12101,12,101,553947
"Florida",12103,12,103,974996
"Florida",12105,12,105,724777
"Florida",12107,12,107,74521
"Florida",12109,12,109,264672
"Florida",12111,12,111,328297
"Florida",12113,12,113,184313
"Florida",12115,12,115,433742
"Florida",12117,12,117,471826
"Florida",12119,12,119,132420
"Florida",12121,12,121,44417
"Florida",12123,12,123,21569
"Florida",12125,12,125,15237
"Florida",12127,12,127,553284
"Florida",12129,12,129,33739
"Florida",12131,12,131,74071
"Florida",12133,12,133,25473
"Georgia",13000,13,0,10617423
"Georgia",13001,13,1,18386
"Georgia",13003,13,3,8165
"Georgia",13005,13,5,11164
"Georgia",13007,13,7,3038
"Georgia",13009,13,9,44890
"Georgia",13011,13,11,19234
"Georgia",13013,13,13,83240
"Georgia",13015,13,15,107738
"Georgia",13017,13,17,16700
"Georgia",13019,13,19,19397
"Georgia",13021,13,21,153159
"Georgia",13023,13,23,12873
"Georgia",13025,13,25,19109
"Georgia",13027,13,27,15457
"Georgia",13029,13,29,39627
"Georgia",13031,13,31,79608
"Georgia",13033,13,33,22383
"Georgia",13035,13,35,24936
"Georgia",13037,13,37,6189
"Georgia",13039,13,39,54666
"Georgia",13043,13,43,10803
"Georgia",13045,13,45,119992
"Georgia",13047,13,47,67580
"Georgia",13049,13,49,13392
"Georgia",13051,13,51,289430
"Georgia",13053,13,53,10907
"Georgia",13055,13,55,24789
"Georgia",13057,13,57,258773
"Georgia",13059,13,59,128331
"Georgia",13061,13,61,2834
"Georgia",13063,13,63,292256
"Georgia",13065,13,65,6618
"Georgia",13067,13,67,760141
"Georgia",13069,13,69,43273
"Georgia",13071,13,71,45600
"Georgia",13073,13,73,156714
"Georgia",13075,13,75,17270
"Georgia",13077,13,77,148509
"Georgia",13079,13,79,12404
"Georgia",13081,13,81,22372
"Georgia",13083,13,83,16116
"Georgia",13085,13,85,26108
"Georgia",13087,13,87,26404
"Georgia",13089,13,89,759297
"Georgia",13091,13,91,20605
"Georgia",13093,13,93,13390
"Georgia",13095,13,95,87956
"Georgia",13097,13,97,146343
"Georgia",13099,13,99,10190
"Georgia",13101,13,101,4006
"Georgia",13103,13,103,64296
"Georgia",13105,13,105,19194
"Georgia",13107,13,107,22646
"Georgia",13109,13,109,10654
"Georgia",13111,13,111,26188
"Georgia",13113,13,113,114421
"Georgia",13115,13,115,98498
"Georgia",13117,13,117,244252
"Georgia",13119,13,119,23349
"Georgia",13121,13,121,1063937
"Georgia",13123,13,123,31369
"Georgia",13125,13,125,2971
"Georgia",13127,13,127,85292
"Georgia",13129,13,129,57963
"Georgia",13131,13,131,24633
"Georgia",13133,13,133,18324
"Georgia",13135,13,135,936250
"Georgia",13137,13,137,45328
"Georgia",13139,13,139,204441
"Georgia",13141,13,141,8457
"Georgia",13143,13,143,29792
"Georgia",13145,13,145,35236
"Georgia",13147,13,147,26205
"Georgia",13149,13,149,11923
"Georgia",13151,13,151,234561
"Georgia",13153,13,153,157863
"Georgia",13155,13,155,9416
"Georgia",13157,13,157,72977
"Georgia",13159,13,159,14219
"Georgia",13161,13,161,15115
"Georgia",13163,13,163,15362
"Georgia",13165,13,165,8676
"Georgia",13167,13,167,9643
"Georgia",13169,13,169,28735
"Georgia",13171,13,171,19077
"Georgia",13173,13,173,10423
"Georgia",13175,13,175,47546
"Georgia",13177,13,177,29992
"Georgia",13179,13,179,61435
"Georgia",13181,13,181,7921
"Georgia",13183,13,183,19559
"Georgia",13185,13,185,117406
"Georgia",13187,13,187,33610
"Georgia",13189,13,189,21312
"Georgia",13191,13,191,14378
"Georgia",13193,13,193,12947
"Georgia",13195,13,195,29880
"Georgia",13197,13,197,8359
"Georgia",13199,13,199,21167
"Georgia",13201,13,201,5718
"Georgia",13205,13,205,21863
"Georgia",13207,13,207,27578
"Georgia",13209,13,209,9172
"Georgia",13211,13,211,19276
"Georgia",13213,13,213,40096
"Georgia",13215,13,215,195769
"Georgia",13217,13,217,111744
"Georgia",13219,13,219,40280
"Georgia",13221,13,221,15259
"Georgia",13223,13,223,168667
"Georgia",13225,13,225,27546
"Georgia",13227,13,227,32591
"Georgia",13229,13,229,19465
"Georgia",13231,13,231,18962
"Georgia",13233,13,233,42613
"Georgia",13235,13,235,11137
"Georgia",13237,13,237,22119
"Georgia",13239,13,239,2299
"Georgia",13241,13,241,17137
"Georgia",13243,13,243,6778
"Georgia",13245,13,245,202518
"Georgia",13247,13,247,90896
"Georgia",13249,13,249,5257
"Georgia",13251,13,251,13966
"Georgia",13253,13,253,8090
"Georgia",13255,13,255,66703
"Georgia",13257,13,257,25925
"Georgia",13259,13,259,6621
"Georgia",13261,13,261,29524
"Georgia",13263,13,263,6195
"Georgia",13265,13,265,1537
"Georgia",13267,13,267,25286
"Georgia",13269,13,269,8020
"Georgia",13271,13,271,15860
"Georgia",13273,13,273,8531
"Georgia",13275,13,275,44451
"Georgia",13277,13,277,40644
"Georgia",13279,13,279,26830
"Georgia",13281,13,281,12037
"Georgia",13283,13,283,6901
"Georgia",13285,13,285,69922
"Georgia",13287,13,287,7985
"Georgia",13289,13,289,8120
"Georgia",13291,13,291,24511
"Georgia",13293,13,293,26320
"Georgia",13295,13,295,69761
"Georgia",13297,13,297,94593
"Georgia",13299,13,299,35734
"Georgia",13301,13,301,5254
"Georgia",13303,13,303,20374
"Georgia",13305,13,305,29927
"Georgia",13307,13,307,2607
"Georgia",13309,13,309,7855
"Georgia",13311,13,311,30798
"Georgia",13313,13,313,104628
"Georgia",13315,13,315,8635
"Georgia",13317,13,317,9777
"Georgia",13319,13,319,8954
"Georgia",13321,13,321,20247
"Hawaii",15000,15,0,1415872
"Hawaii",15001,15,1,201513
"Hawaii",15003,15,3,974563
"Hawaii",15005,15,5,86
"Hawaii",15007,15,7,72293
"Hawaii",15009,15,9,167417
"Idaho",16000,16,0,1787065
"Idaho",16001,16,1,481587
"Idaho",16003,16,3,4294
"Idaho",16005,16,5,87808
"Idaho",16007,16,7,6125
"Idaho",16009,16,9,9298
"Idaho",16011,16,11,46811
"Idaho",16013,16,13,23021
"Idaho",16015,16,15,7831
"Idaho",16017,16,17,45739
"Idaho",16019,16,19,119062
"Idaho",16021,16,21,12245
"Idaho",16023,16,23,2597
"Idaho",16025,16,25,1106
"Idaho",16027,16,27,229849
"Idaho",16029,16,29,7155
"Idaho",16031,16,31,24030
"Idaho",16033,16,33,845
"Idaho",16035,16,35,8756
"Idaho",16037,16,37,4315
"Idaho",16039,16,39,27511
"Idaho",16041,16,41,13876
"Idaho",16043,16,43,13099
"Idaho",16045,16,45,18112
"Idaho",16047,16,47,15179
"Idaho",16049,16,49,16667
"Idaho",16051,16,51,29871
"Idaho",16053,16,53,24412
"Idaho",16055,16,55,165697
"Idaho",16057,16,57,40108
"Idaho",16059,16,59,8027
"Idaho",16061,16,61,3838
"Idaho",16063,16,63,5366
"Idaho",16065,16,65,39907
"Idaho",16067,16,67,21039
"Idaho",16069,16,69,40408
"Idaho",16071,16,71,4531
"Idaho",16073,16,73,11823
"Idaho",16075,16,75,23951
"Idaho",16077,16,77,7681
"Idaho",16079,16,79,12882
"Idaho",16081,16,81,12142
"Idaho",16083,16,83,86878
"Idaho",16085,16,85,11392
"Idaho",16087,16,87,10194
"Illinois",17000,17,0,12671821
"Illinois",17001,17,1,65435
"Illinois",17003,17,3,5761
"Illinois",17005,17,5,16426
"Illinois",17007,17,7,53544
"Illinois",17009,17,9,6578
"Illinois",17011,17,11,32628
"Illinois",17013,17,13,4739
"Illinois",17015,17,15,14305
"Illinois",17017,17,17,12147
"Illinois",17019,17,19,209689
"Illinois",17021,17,21,32304
"Illinois",17023,17,23,15441
"Illinois",17025,17,25,13184
"Illinois",17027,17,27,37562
"Illinois",17029,17,29,50621
"Illinois",17031,17,31,5150233
"Illinois",17033,17,33,18667
"Illinois",17035,17,35,10766
"Illinois",17037,17,37,104897
"Illinois",17039,17,39,15638
"Illinois",17041,17,41,19465
"Illinois",17043,17,43,922921
"Illinois",17045,17,45,17161
"Illinois",17047,17,47,6395
"Illinois",17049,17,49,34008
"Illinois",17051,17,51,21336
"Illinois",17053,17,53,12961
"Illinois",17055,17,55,38469
"Illinois",17057,17,57,34340
"Illinois",17059,17,59,4828
"Illinois",17061,17,61,12969
"Illinois",17063,17,63,51054
"Illinois",17065,17,65,8116
"Illinois",17067,17,67,17708
"Illinois",17069,17,69,3821
"Illinois",17071,17,71,6646
"Illinois",17073,17,73,48913
"Illinois",17075,17,75,27114
"Illinois",17077,17,77,56750
"Illinois",17079,17,79,9610
"Illinois",17081,17,81,37684
"Illinois",17083,17,83,21773
"Illinois",17085,17,85,21235
"Illinois",17087,17,87,12417
"Illinois",17089,17,89,532403
"Illinois",17091,17,91,109862
"Illinois",17093,17,93,128990
"Illinois",17095,17,95,49699
"Illinois",17097,17,97,696535
"Illinois",17099,17,99,108669
"Illinois",17101,17,101,15678
"Illinois",17103,17,103,34096
"Illinois",17105,17,105,35648
"Illinois",17107,17,107,28618
"Illinois",17109,17,109,29682
"Illinois",17111,17,111,307774
"Illinois",17113,17,113,171517
"Illinois",17115,17,115,104009
"Illinois",17117,17,117,44926
"Illinois",17119,17,119,262966
"Illinois",17121,17,121,37205
"Illinois",17123,17,123,11438
"Illinois",17125,17,125,13359
"Illinois",17127,17,127,13772
"Illinois",17129,17,129,12196
"Illinois",17131,17,131,15437
"Illinois",17133,17,133,34637
"Illinois",17135,17,135,28414
"Illinois",17137,17,137,33658
"Illinois",17139,17,139,14501
"Illinois",17141,17,141,50643
"Illinois",17143,17,143,179179
"Illinois",17145,17,145,20916
"Illinois",17147,17,147,16344
"Illinois",17149,17,149,15561
"Illinois",17151,17,151,4177
"Illinois",17153,17,153,5335
"Illinois",17155,17,155,5739
"Illinois",17157,17,157,31782
"Illinois",17159,17,159,15513
"Illinois",17161,17,161,141879
"Illinois",17163,17,163,259686
"Illinois",17165,17,165,23491
"Illinois",17167,17,167,194672
"Illinois",17169,17,169,6768
"Illinois",17171,17,171,4951
"Illinois",17173,17,173,21634
"Illinois",17175,17,175,5342
"Illinois",17177,17,177,44498
"Illinois",17179,17,179,131803
"Illinois",17181,17,181,16653
"Illinois",17183,17,183,75758
"Illinois",17185,17,185,11520
"Illinois",17187,17,187,16844
"Illinois",17189,17,189,13887
"Illinois",17191,17,191,16215
"Illinois",17193,17,193,13537
"Illinois",17195,17,195,55175
"Illinois",17197,17,197,690743
"Illinois",17199,17,199,66597
"Illinois",17201,17,201,282572
"Illinois",17203,17,203,38459
"Indiana",18000,18,0,6732219
"Indiana",18001,18,1,35777
"Indiana",18003,18,3,379299
"Indiana",18005,18,5,83779
"Indiana",18007,18,7,8748
"Indiana",18009,18,9,11758
"Indiana",18011,18,11,67843
"Indiana",18013,18,13,15092
"Indiana",18015,18,15,20257
"Indiana",18017,18,17,37689
"Indiana",18019,18,19,118302
"Indiana",18021,18,21,26225
"Indiana",18023,18,23,32399
"Indiana",18025,18,25,10577
"Indiana",18027,18,27,33351
"Indiana",18029,18,29,49458
"Indiana",18031,18,31,26559
"Indiana",18033,18,33,43475
"Indiana",18035,18,35,114135
"Indiana",18037,18,37,42736
"Indiana",18039,18,39,206341
"Indiana",18041,18,41,23102
"Indiana",18043,18,43,78522
"Indiana",18045,18,45,16346
"Indiana",18047,18,47,22758
"Indiana",18049,18,49,19974
"Indiana",18051,18,51,33659
"Indiana",18053,18,53,65769
"Indiana",18055,18,55,31922
"Indiana",18057,18,57,338011
"Indiana",18059,18,59,78168
"Indiana",18061,18,61,40515
"Indiana",18063,18,63,170311
"Indiana",18065,18,65,47972
"Indiana",18067,18,67,82544
"Indiana",18069,18,69,36520
"Indiana",18071,18,71,44231
"Indiana",18073,18,73,33562
"Indiana",18075,18,75,20436
"Indiana",18077,18,77,32308
"Indiana",18079,18,79,27735
"Indiana",18081,18,81,158167
"Indiana",18083,18,83,36594
"Indiana",18085,18,85,79456
"Indiana",18087,18,87,39614
"Indiana",18089,18,89,485493
"Indiana",18091,18,91,109888
"Indiana",18093,18,93,45370
"Indiana",18095,18,95,129569
"Indiana",18097,18,97,964582
"Indiana",18099,18,99,46258
"Indiana",18101,18,101,10255
"Indiana",18103,18,103,35516
"Indiana",18105,18,105,148431
"Indiana",18107,18,107,38338
"Indiana",18109,18,109,70489
"Indiana",18111,18,111,13984
"Indiana",18113,18,113,47744
"Indiana",18115,18,115,5875
"Indiana",18117,18,117,19646
"Indiana",18119,18,119,20799
"Indiana",18121,18,121,16937
"Indiana",18123,18,123,19169
"Indiana",18125,18,125,12389
"Indiana",18127,18,127,170389
"Indiana",18129,18,129,25427
"Indiana",18131,18,131,12353
"Indiana",18133,18,133,37576
"Indiana",18135,18,135,24665
"Indiana",18137,18,137,28324
"Indiana",18139,18,139,16581
"Indiana",18141,18,141,271826
"Indiana",18143,18,143,23873
"Indiana",18145,18,145,44729
"Indiana",18147,18,147,20277
"Indiana",18149,18,149,22995
"Indiana",18151,18,151,34594
"Indiana",18153,18,153,20669
"Indiana",18155,18,155,10751
"Indiana",18157,18,157,195732
"Indiana",18159,18,159,15148
"Indiana",18161,18,161,7054
"Indiana",18163,18,163,181451
"Indiana",18165,18,165,15498
"Indiana",18167,18,167,107038
"Indiana",18169,18,169,30996
"Indiana",18171,18,171,8265
"Indiana",18173,18,173,62998
"Indiana",18175,18,175,28036
"Indiana",18177,18,177,65884
"Indiana",18179,18,179,28296
"Indiana",18181,18,181,24102
"Indiana",18183,18,183,33964
"Iowa",19000,19,0,3155070
"Iowa",19001,19,1,7152
"Iowa",19003,19,3,3602
"Iowa",19005,19,5,13687
"Iowa",19007,19,7,12426
"Iowa",19009,19,9,5496
"Iowa",19011,19,11,25645
"Iowa",19013,19,13,131228
"Iowa",19015,19,15,26234
"Iowa",19017,19,17,25062
"Iowa",19019,19,19,21175
"Iowa",19021,19,21,19620
"Iowa",19023,19,23,14439
"Iowa",19025,19,25,9668
"Iowa",19027,19,27,20165
"Iowa",19029,19,29,12836
"Iowa",19031,19,31,18627
"Iowa",19033,19,33,42450
"Iowa",19035,19,35,11235
"Iowa",19037,19,37,11933
"Iowa",19039,19,39,9395
"Iowa",19041,19,41,16016
"Iowa",19043,19,43,17549
"Iowa",19045,19,45,46429
"Iowa",19047,19,47,16820
"Iowa",19049,19,49,93453
"Iowa",19051,19,51,9000
