"stname","countyfp","state","county","popestimate2019"
"Iowa",19053,19,53,7870
"Iowa",19055,19,55,17011
"Iowa",19057,19,57,38967
"Iowa",19059,19,59,17258
"Iowa",19061,19,61,97311
"Iowa",19063,19,63,9208
"Iowa",19065,19,65,19650
"Iowa",19067,19,67,15642
"Iowa",19069,19,69,10070
"Iowa",19071,19,71,6960
"Iowa",19073,19,73,8888
"Iowa",19075,19,75,12232
"Iowa",19077,19,77,10689
"Iowa",19079,19,79,14773
"Iowa",19081,19,81,10630
"Iowa",19083,19,83,16846
"Iowa",19085,19,85,14049
"Iowa",19087,19,87,19954
"Iowa",19089,19,89,9158
"Iowa",19091,19,91,9558
"Iowa",19093,19,93,6860
"Iowa",19095,19,95,16184
"Iowa",19097,19,97,19439
"Iowa",19099,19,99,37185
"Iowa",19101,19,101,18295
"Iowa",19103,19,103,151140
"Iowa",19105,19,105,20681
"Iowa",19107,19,107,10246
"Iowa",19109,19,109,14813
"Iowa",19111,19,111,33657
"Iowa",19113,19,113,226706
"Iowa",19115,19,115,11035
"Iowa",19117,19,117,8600
"Iowa",19119,19,119,11755
"Iowa",19121,19,121,16338
"Iowa",19123,19,123,22095
"Iowa",19125,19,125,33253
"Iowa",19127,19,127,39369
"Iowa",19129,19,129,15109
"Iowa",19131,19,131,10586
"Iowa",19133,19,133,8615
"Iowa",19135,19,135,7707
"Iowa",19137,19,137,9917
"Iowa",19139,19,139,42664
"Iowa",19141,19,141,13753
"Iowa",19143,19,143,5958
"Iowa",19145,19,145,15107
"Iowa",19147,19,147,8886
"Iowa",19149,19,149,25177
"Iowa",19151,19,151,6619
"Iowa",19153,19,153,490161
"Iowa",19155,19,155,93206
"Iowa",19157,19,157,18504
"Iowa",19159,19,159,4894
"Iowa",19161,19,161,9721
"Iowa",19163,19,163,172943
"Iowa",19165,19,165,11454
"Iowa",19167,19,167,34855
"Iowa",19169,19,169,97117
"Iowa",19171,19,171,16854
"Iowa",19173,19,173,6121
"Iowa",19175,19,175,12241
"Iowa",19177,19,177,7044
"Iowa",19179,19,179,34969
"Iowa",19181,19,181,51466
"Iowa",19183,19,183,21965
"Iowa",19185,19,185,6441
"Iowa",19187,19,187,35904
"Iowa",19189,19,189,10354
"Iowa",19191,19,191,19991
"Iowa",19193,19,193,103107
"Iowa",19195,19,195,7381
"Iowa",19197,19,197,12562
"Kansas",20000,20,0,2913314
"Kansas",20001,20,1,12369
"Kansas",20003,20,3,7858
"Kansas",20005,20,5,16073
"Kansas",20007,20,7,4427
"Kansas",20009,20,9,25779
"Kansas",20011,20,11,14534
"Kansas",20013,20,13,9564
"Kansas",20015,20,15,66911
"Kansas",20017,20,17,2648
"Kansas",20019,20,19,3250
"Kansas",20021,20,21,19939
"Kansas",20023,20,23,2657
"Kansas",20025,20,25,1994
"Kansas",20027,20,27,8002
"Kansas",20029,20,29,8786
"Kansas",20031,20,31,8179
"Kansas",20033,20,33,1700
"Kansas",20035,20,35,34908
"Kansas",20037,20,37,38818
"Kansas",20039,20,39,2827
"Kansas",20041,20,41,18466
"Kansas",20043,20,43,7600
"Kansas",20045,20,45,122259
"Kansas",20047,20,47,2798
"Kansas",20049,20,49,2530
"Kansas",20051,20,51,28553
"Kansas",20053,20,53,6102
"Kansas",20055,20,55,36467
"Kansas",20057,20,57,33619
"Kansas",20059,20,59,25544
"Kansas",20061,20,61,31670
"Kansas",20063,20,63,2636
"Kansas",20065,20,65,2482
"Kansas",20067,20,67,7150
"Kansas",20069,20,69,5988
"Kansas",20071,20,71,1232
"Kansas",20073,20,73,5982
"Kansas",20075,20,75,2539
"Kansas",20077,20,77,5436
"Kansas",20079,20,79,34429
"Kansas",20081,20,81,3968
"Kansas",20083,20,83,1794
"Kansas",20085,20,85,13171
"Kansas",20087,20,87,19043
"Kansas",20089,20,89,2879
"Kansas",20091,20,91,602401
"Kansas",20093,20,93,3838
"Kansas",20095,20,95,7152
"Kansas",20097,20,97,2475
"Kansas",20099,20,99,19618
"Kansas",20101,20,101,1535
"Kansas",20103,20,103,81758
"Kansas",20105,20,105,2962
"Kansas",20107,20,107,9703
"Kansas",20109,20,109,2794
"Kansas",20111,20,111,33195
"Kansas",20113,20,113,28542
"Kansas",20115,20,115,11884
"Kansas",20117,20,117,9707
"Kansas",20119,20,119,4033
"Kansas",20121,20,121,34237
"Kansas",20123,20,123,5979
"Kansas",20125,20,125,31829
"Kansas",20127,20,127,5620
"Kansas",20129,20,129,2587
"Kansas",20131,20,131,10231
"Kansas",20133,20,133,16007
"Kansas",20135,20,135,2750
"Kansas",20137,20,137,5361
"Kansas",20139,20,139,15949
"Kansas",20141,20,141,3421
"Kansas",20143,20,143,5704
"Kansas",20145,20,145,6414
"Kansas",20147,20,147,5234
"Kansas",20149,20,149,24383
"Kansas",20151,20,151,9164
"Kansas",20153,20,153,2530
"Kansas",20155,20,155,61998
"Kansas",20157,20,157,4636
"Kansas",20159,20,159,9537
"Kansas",20161,20,161,74232
"Kansas",20163,20,163,4920
"Kansas",20165,20,165,3036
"Kansas",20167,20,167,6856
"Kansas",20169,20,169,54224
"Kansas",20171,20,171,4823
"Kansas",20173,20,173,516042
"Kansas",20175,20,175,21428
"Kansas",20177,20,177,176875
"Kansas",20179,20,179,2521
"Kansas",20181,20,181,5917
"Kansas",20183,20,183,3583
"Kansas",20185,20,185,4156
"Kansas",20187,20,187,2006
"Kansas",20189,20,189,5485
"Kansas",20191,20,191,22836
"Kansas",20193,20,193,7777
"Kansas",20195,20,195,2803
"Kansas",20197,20,197,6931
"Kansas",20199,20,199,1518
"Kansas",20201,20,201,5406
"Kansas",20203,20,203,2119
"Kansas",20205,20,205,8525
"Kansas",20207,20,207,3138
"Kansas",20209,20,209,165429
"Kentucky",21000,21,0,4467673
"Kentucky",21001,21,1,19202
"Kentucky",21003,21,3,21315
"Kentucky",21005,21,5,22747
"Kentucky",21007,21,7,7888
"Kentucky",21009,21,9,44249
"Kentucky",21011,21,11,12500
"Kentucky",21013,21,13,26032
"Kentucky",21015,21,15,133581
"Kentucky",21017,21,17,19788
"Kentucky",21019,21,19,46718
"Kentucky",21021,21,21,30060
"Kentucky",21023,21,23,8303
"Kentucky",21025,21,25,12630
"Kentucky",21027,21,27,20477
"Kentucky",21029,21,29,81676
"Kentucky",21031,21,31,12879
"Kentucky",21033,21,33,12747
"Kentucky",21035,21,35,39001
"Kentucky",21037,21,37,93584
"Kentucky",21039,21,39,4760
"Kentucky",21041,21,41,10631
"Kentucky",21043,21,43,26797
"Kentucky",21045,21,45,16159
"Kentucky",21047,21,47,70461
"Kentucky",21049,21,49,36263
"Kentucky",21051,21,51,19901
"Kentucky",21053,21,53,10218
"Kentucky",21055,21,55,8806
"Kentucky",21057,21,57,6614
"Kentucky",21059,21,59,101511
"Kentucky",21061,21,61,12150
"Kentucky",21063,21,63,7517
"Kentucky",21065,21,65,14106
"Kentucky",21067,21,67,323152
"Kentucky",21069,21,69,14581
"Kentucky",21071,21,71,35589
"Kentucky",21073,21,73,50991
"Kentucky",21075,21,75,5969
"Kentucky",21077,21,77,8869
"Kentucky",21079,21,79,17666
"Kentucky",21081,21,81,25069
"Kentucky",21083,21,83,37266
"Kentucky",21085,21,85,26427
"Kentucky",21087,21,87,10941
"Kentucky",21089,21,89,35098
"Kentucky",21091,21,91,8722
"Kentucky",21093,21,93,110958
"Kentucky",21095,21,95,26010
"Kentucky",21097,21,97,18886
"Kentucky",21099,21,99,19035
"Kentucky",21101,21,101,45210
"Kentucky",21103,21,103,16126
"Kentucky",21105,21,105,4380
"Kentucky",21107,21,107,44686
"Kentucky",21109,21,109,13329
"Kentucky",21111,21,111,766757
"Kentucky",21113,21,113,54115
"Kentucky",21115,21,115,22188
"Kentucky",21117,21,117,166998
"Kentucky",21119,21,119,14806
"Kentucky",21121,21,121,31145
"Kentucky",21123,21,123,14398
"Kentucky",21125,21,125,60813
"Kentucky",21127,21,127,15317
"Kentucky",21129,21,129,7403
"Kentucky",21131,21,131,9877
"Kentucky",21133,21,133,21553
"Kentucky",21135,21,135,13275
"Kentucky",21137,21,137,24549
"Kentucky",21139,21,139,9194
"Kentucky",21141,21,141,27102
"Kentucky",21143,21,143,8210
"Kentucky",21145,21,145,65418
"Kentucky",21147,21,147,17231
"Kentucky",21149,21,149,9207
"Kentucky",21151,21,151,92987
"Kentucky",21153,21,153,12161
"Kentucky",21155,21,155,19273
"Kentucky",21157,21,157,31100
"Kentucky",21159,21,159,11195
"Kentucky",21161,21,161,17070
"Kentucky",21163,21,163,28572
"Kentucky",21165,21,165,6489
"Kentucky",21167,21,167,21933
"Kentucky",21169,21,169,10071
"Kentucky",21171,21,171,10650
"Kentucky",21173,21,173,28157
"Kentucky",21175,21,175,13309
"Kentucky",21177,21,177,30622
"Kentucky",21179,21,179,46233
"Kentucky",21181,21,181,7269
"Kentucky",21183,21,183,23994
"Kentucky",21185,21,185,66799
"Kentucky",21187,21,187,10901
"Kentucky",21189,21,189,4415
"Kentucky",21191,21,191,14590
"Kentucky",21193,21,193,25758
"Kentucky",21195,21,195,57876
"Kentucky",21197,21,197,12359
"Kentucky",21199,21,199,64979
"Kentucky",21201,21,201,2108
"Kentucky",21203,21,203,16695
"Kentucky",21205,21,205,24460
"Kentucky",21207,21,207,17923
"Kentucky",21209,21,209,57004
"Kentucky",21211,21,211,49024
"Kentucky",21213,21,213,18572
"Kentucky",21215,21,215,19351
"Kentucky",21217,21,217,25769
"Kentucky",21219,21,219,12294
"Kentucky",21221,21,221,14651
"Kentucky",21223,21,223,8471
"Kentucky",21225,21,225,14381
"Kentucky",21227,21,227,132896
"Kentucky",21229,21,229,12095
"Kentucky",21231,21,231,20333
"Kentucky",21233,21,233,12942
"Kentucky",21235,21,235,36264
"Kentucky",21237,21,237,7157
"Kentucky",21239,21,239,26734
"Louisiana",22000,22,0,4648794
"Louisiana",22001,22,1,62045
"Louisiana",22003,22,3,25627
"Louisiana",22005,22,5,126604
"Louisiana",22007,22,7,21891
"Louisiana",22009,22,9,40144
"Louisiana",22011,22,11,37497
"Louisiana",22013,22,13,13241
"Louisiana",22015,22,15,127039
"Louisiana",22017,22,17,240204
"Louisiana",22019,22,19,203436
"Louisiana",22021,22,21,9918
"Louisiana",22023,22,23,6973
"Louisiana",22025,22,25,9494
"Louisiana",22027,22,27,15670
"Louisiana",22029,22,29,19259
"Louisiana",22031,22,31,27463
"Louisiana",22033,22,33,440059
"Louisiana",22035,22,35,6861
"Louisiana",22037,22,37,19135
"Louisiana",22039,22,39,33395
"Louisiana",22041,22,41,20015
"Louisiana",22043,22,43,22389
"Louisiana",22045,22,45,69830
"Louisiana",22047,22,47,32511
"Louisiana",22049,22,49,15744
"Louisiana",22051,22,51,432493
"Louisiana",22053,22,53,31368
"Louisiana",22055,22,55,244390
"Louisiana",22057,22,57,97614
"Louisiana",22059,22,59,14892
"Louisiana",22061,22,61,46742
"Louisiana",22063,22,63,140789
"Louisiana",22065,22,65,10951
"Louisiana",22067,22,67,24874
"Louisiana",22069,22,69,38158
"Louisiana",22071,22,71,390144
"Louisiana",22073,22,73,153279
"Louisiana",22075,22,75,23197
"Louisiana",22077,22,77,21730
"Louisiana",22079,22,79,129648
"Louisiana",22081,22,81,8442
"Louisiana",22083,22,83,20122
"Louisiana",22085,22,85,23884
"Louisiana",22087,22,87,47244
"Louisiana",22089,22,89,53100
"Louisiana",22091,22,91,10132
"Louisiana",22093,22,93,21096
"Louisiana",22095,22,95,42837
"Louisiana",22097,22,97,82124
"Louisiana",22099,22,99,53431
"Louisiana",22101,22,101,49348
"Louisiana",22103,22,103,260419
"Louisiana",22105,22,105,134758
"Louisiana",22107,22,107,4334
"Louisiana",22109,22,109,110461
"Louisiana",22111,22,111,22108
"Louisiana",22113,22,113,59511
"Louisiana",22115,22,115,47429
"Louisiana",22117,22,117,46194
"Louisiana",22119,22,119,38340
"Louisiana",22121,22,121,26465
"Louisiana",22123,22,123,10830
"Louisiana",22125,22,125,15568
"Louisiana",22127,22,127,13904
"Maine",23000,23,0,1344212
"Maine",23001,23,1,108277
"Maine",23003,23,3,67055
"Maine",23005,23,5,295003
"Maine",23007,23,7,30199
"Maine",23009,23,9,54987
"Maine",23011,23,11,122302
"Maine",23013,23,13,39772
"Maine",23015,23,15,34634
"Maine",23017,23,17,57975
"Maine",23019,23,19,152148
"Maine",23021,23,21,16785
"Maine",23023,23,23,35856
"Maine",23025,23,25,50484
"Maine",23027,23,27,39715
"Maine",23029,23,29,31379
"Maine",23031,23,31,207641
"Maryland",24000,24,0,6045680
"Maryland",24001,24,1,70416
"Maryland",24003,24,3,579234
"Maryland",24005,24,5,827370
"Maryland",24009,24,9,92525
"Maryland",24011,24,11,33406
"Maryland",24013,24,13,168447
"Maryland",24015,24,15,102855
"Maryland",24017,24,17,163257
"Maryland",24019,24,19,31929
"Maryland",24021,24,21,259547
"Maryland",24023,24,23,29014
"Maryland",24025,24,25,255441
"Maryland",24027,24,27,325690
"Maryland",24029,24,29,19422
"Maryland",24031,24,31,1050688
"Maryland",24033,24,33,909327
"Maryland",24035,24,35,50381
"Maryland",24037,24,37,113510
"Maryland",24039,24,39,25616
"Maryland",24041,24,41,37181
"Maryland",24043,24,43,151049
"Maryland",24045,24,45,103609
"Maryland",24047,24,47,52276
"Maryland",24510,24,510,593490
"Massachusetts",25000,25,0,6892503
"Massachusetts",25001,25,1,212990
"Massachusetts",25003,25,3,124944
"Massachusetts",25005,25,5,565217
"Massachusetts",25007,25,7,17332
"Massachusetts",25009,25,9,789034
"Massachusetts",25011,25,11,70180
"Massachusetts",25013,25,13,466372
"Massachusetts",25015,25,15,160830
"Massachusetts",25017,25,17,1611699
"Massachusetts",25019,25,19,11399
"Massachusetts",25021,25,21,706775
"Massachusetts",25023,25,23,521202
"Massachusetts",25025,25,25,803907
"Massachusetts",25027,25,27,830622
"Michigan",26000,26,0,9986857
"Michigan",26001,26,1,10405
"Michigan",26003,26,3,9108
"Michigan",26005,26,5,118081
"Michigan",26007,26,7,28405
"Michigan",26009,26,9,23324
"Michigan",26011,26,11,14883
"Michigan",26013,26,13,8209
"Michigan",26015,26,15,61550
"Michigan",26017,26,17,103126
"Michigan",26019,26,19,17766
"Michigan",26021,26,21,153401
"Michigan",26023,26,23,43517
"Michigan",26025,26,25,134159
"Michigan",26027,26,27,51787
"Michigan",26029,26,29,26143
"Michigan",26031,26,31,25276
"Michigan",26033,26,33,37349
"Michigan",26035,26,35,30950
"Michigan",26037,26,37,79595
"Michigan",26039,26,39,14029
"Michigan",26041,26,41,35784
"Michigan",26043,26,43,25239
"Michigan",26045,26,45,110268
"Michigan",26047,26,47,33415
"Michigan",26049,26,49,405813
"Michigan",26051,26,51,25449
"Michigan",26053,26,53,13975
"Michigan",26055,26,55,93088
"Michigan",26057,26,57,40711
"Michigan",26059,26,59,45605
"Michigan",26061,26,61,35684
"Michigan",26063,26,63,30981
"Michigan",26065,26,65,292406
"Michigan",26067,26,67,64697
"Michigan",26069,26,69,25127
"Michigan",26071,26,71,11066
"Michigan",26073,26,73,69872
"Michigan",26075,26,75,158510
"Michigan",26077,26,77,265066
"Michigan",26079,26,79,18038
"Michigan",26081,26,81,656955
"Michigan",26083,26,83,2116
"Michigan",26085,26,85,11853
"Michigan",26087,26,87,87607
"Michigan",26089,26,89,21761
"Michigan",26091,26,91,98451
"Michigan",26093,26,93,191995
"Michigan",26095,26,95,6229
"Michigan",26097,26,97,10799
"Michigan",26099,26,99,873972
"Michigan",26101,26,101,24558
"Michigan",26103,26,103,66699
"Michigan",26105,26,105,29144
"Michigan",26107,26,107,43453
"Michigan",26109,26,109,22780
"Michigan",26111,26,111,83156
"Michigan",26113,26,113,15118
"Michigan",26115,26,115,150500
"Michigan",26117,26,117,63888
"Michigan",26119,26,119,9328
"Michigan",26121,26,121,173566
"Michigan",26123,26,123,48980
"Michigan",26125,26,125,1257584
"Michigan",26127,26,127,26467
"Michigan",26129,26,129,20997
"Michigan",26131,26,131,5720
"Michigan",26133,26,133,23460
"Michigan",26135,26,135,8241
"Michigan",26137,26,137,24668
"Michigan",26139,26,139,291830
"Michigan",26141,26,141,12592
"Michigan",26143,26,143,24019
"Michigan",26145,26,145,190539
"Michigan",26147,26,147,159128
"Michigan",26149,26,149,60964
"Michigan",26151,26,151,41170
"Michigan",26153,26,153,8094
"Michigan",26155,26,155,68122
"Michigan",26157,26,157,52245
"Michigan",26159,26,159,75677
"Michigan",26161,26,161,367601
"Michigan",26163,26,163,1749343
"Michigan",26165,26,165,33631
"Minnesota",27000,27,0,5639632
"Minnesota",27001,27,1,15886
"Minnesota",27003,27,3,356921
"Minnesota",27005,27,5,34423
"Minnesota",27007,27,7,47188
"Minnesota",27009,27,9,40889
"Minnesota",27011,27,11,4991
"Minnesota",27013,27,13,67653
"Minnesota",27015,27,15,25008
"Minnesota",27017,27,17,35871
"Minnesota",27019,27,19,105089
"Minnesota",27021,27,21,29779
"Minnesota",27023,27,23,11800
"Minnesota",27025,27,25,56579
"Minnesota",27027,27,27,64222
"Minnesota",27029,27,29,8818
"Minnesota",27031,27,31,5463
"Minnesota",27033,27,33,11196
"Minnesota",27035,27,35,65055
"Minnesota",27037,27,37,429021
"Minnesota",27039,27,39,20934
"Minnesota",27041,27,41,38141
"Minnesota",27043,27,43,13653
"Minnesota",27045,27,45,21067
"Minnesota",27047,27,47,30281
"Minnesota",27049,27,49,46340
"Minnesota",27051,27,51,5972
"Minnesota",27053,27,53,1265843
"Minnesota",27055,27,55,18600
"Minnesota",27057,27,57,21491
"Minnesota",27059,27,59,40596
"Minnesota",27061,27,61,45130
"Minnesota",27063,27,63,9846
"Minnesota",27065,27,65,16337
"Minnesota",27067,27,67,43199
"Minnesota",27069,27,69,4298
"Minnesota",27071,27,71,12229
"Minnesota",27073,27,73,6623
"Minnesota",27075,27,75,10641
"Minnesota",27077,27,77,3740
"Minnesota",27079,27,79,28887
"Minnesota",27081,27,81,5639
"Minnesota",27083,27,83,25474
"Minnesota",27085,27,85,35893
"Minnesota",27087,27,87,5527
"Minnesota",27089,27,89,9336
"Minnesota",27091,27,91,19683
"Minnesota",27093,27,93,23222
"Minnesota",27095,27,95,26277
"Minnesota",27097,27,97,33386
"Minnesota",27099,27,99,40062
"Minnesota",27101,27,101,8194
"Minnesota",27103,27,103,34274
"Minnesota",27105,27,105,21629
"Minnesota",27107,27,107,6375
"Minnesota",27109,27,109,158293
"Minnesota",27111,27,111,58746
"Minnesota",27113,27,113,14119
"Minnesota",27115,27,115,29579
"Minnesota",27117,27,117,9126
"Minnesota",27119,27,119,31364
"Minnesota",27121,27,121,11249
"Minnesota",27123,27,123,550321
"Minnesota",27125,27,125,4055
"Minnesota",27127,27,127,15170
"Minnesota",27129,27,129,14548
"Minnesota",27131,27,131,66972
"Minnesota",27133,27,133,9315
"Minnesota",27135,27,135,15165
"Minnesota",27137,27,137,199070
"Minnesota",27139,27,139,149013
"Minnesota",27141,27,141,97238
"Minnesota",27143,27,143,14865
"Minnesota",27145,27,145,161075
"Minnesota",27147,27,147,36649
"Minnesota",27149,27,149,9805
"Minnesota",27151,27,151,9266
"Minnesota",27153,27,153,24664
"Minnesota",27155,27,155,3259
"Minnesota",27157,27,157,21627
"Minnesota",27159,27,159,13682
"Minnesota",27161,27,161,18612
"Minnesota",27163,27,163,262440
"Minnesota",27165,27,165,10897
"Minnesota",27167,27,167,6207
"Minnesota",27169,27,169,50484
"Minnesota",27171,27,171,138377
"Minnesota",27173,27,173,9709
"Mississippi",28000,28,0,2976149
"Mississippi",28001,28,1,30693
"Mississippi",28003,28,3,36953
"Mississippi",28005,28,5,12297
"Mississippi",28007,28,7,18174
"Mississippi",28009,28,9,8259
"Mississippi",28011,28,11,30628
"Mississippi",28013,28,13,14361
"Mississippi",28015,28,15,9947
"Mississippi",28017,28,17,17103
"Mississippi",28019,28,19,8210
"Mississippi",28021,28,21,8988
"Mississippi",28023,28,23,15541
"Mississippi",28025,28,25,19316
"Mississippi",28027,28,27,22124
"Mississippi",28029,28,29,28065
"Mississippi",28031,28,31,18636
"Mississippi",28033,28,33,184945
"Mississippi",28035,28,35,74897
"Mississippi",28037,28,37,7713
"Mississippi",28039,28,39,24500
"Mississippi",28041,28,41,13586
"Mississippi",28043,28,43,20758
"Mississippi",28045,28,45,47632
"Mississippi",28047,28,47,208080
"Mississippi",28049,28,49,231840
"Mississippi",28051,28,51,17010
"Mississippi",28053,28,53,8064
"Mississippi",28055,28,55,1327
"Mississippi",28057,28,57,23390
"Mississippi",28059,28,59,143617
"Mississippi",28061,28,61,16383
"Mississippi",28063,28,63,6990
"Mississippi",28065,28,65,11128
"Mississippi",28067,28,67,68098
"Mississippi",28069,28,69,9742
"Mississippi",28071,28,71,54019
"Mississippi",28073,28,73,63343
"Mississippi",28075,28,75,74125
"Mississippi",28077,28,77,12586
"Mississippi",28079,28,79,22786
"Mississippi",28081,28,81,85436
"Mississippi",28083,28,83,28183
"Mississippi",28085,28,85,34153
"Mississippi",28087,28,87,58595
"Mississippi",28089,28,89,106272
"Mississippi",28091,28,91,24573
"Mississippi",28093,28,93,35294
"Mississippi",28095,28,95,35252
"Mississippi",28097,28,97,9775
"Mississippi",28099,28,99,29118
"Mississippi",28101,28,101,21018
"Mississippi",28103,28,103,10417
"Mississippi",28105,28,105,49587
"Mississippi",28107,28,107,34192
"Mississippi",28109,28,109,55535
"Mississippi",28111,28,111,11973
"Mississippi",28113,28,113,39288
"Mississippi",28115,28,115,32174
"Mississippi",28117,28,117,25126
"Mississippi",28119,28,119,6792
"Mississippi",28121,28,121,155271
"Mississippi",28123,28,123,28124
"Mississippi",28125,28,125,4321
"Mississippi",28127,28,127,26658
"Mississippi",28129,28,129,15916
"Mississippi",28131,28,131,18336
"Mississippi",28133,28,133,25110
"Mississippi",28135,28,135,13809
"Mississippi",28137,28,137,28321
"Mississippi",28139,28,139,22015
"Mississippi",28141,28,141,19383
"Mississippi",28143,28,143,9632
"Mississippi",28145,28,145,28815
"Mississippi",28147,28,147,14286
"Mississippi",28149,28,149,45381
"Mississippi",28151,28,151,43909
"Mississippi",28153,28,153,20183
"Mississippi",28155,28,155,9689
"Mississippi",28157,28,157,8630
"Mississippi",28159,28,159,17955
"Mississippi",28161,28,161,12108
"Mississippi",28163,28,163,29690
"Missouri",29000,29,0,6137428
"Missouri",29001,29,1,25343
"Missouri",29003,29,3,17712
"Missouri",29005,29,5,5143
"Missouri",29007,29,7,25388
"Missouri",29009,29,9,35789
"Missouri",29011,29,11,11754
"Missouri",29013,29,13,16172
"Missouri",29015,29,15,19443
"Missouri",29017,29,17,12133
"Missouri",29019,29,19,180463
"Missouri",29021,29,21,87364
"Missouri",29023,29,23,42478
"Missouri",29025,29,25,9020
"Missouri",29027,29,27,44743
"Missouri",29029,29,29,46305
"Missouri",29031,29,31,78871
"Missouri",29033,29,33,8679
"Missouri",29035,29,35,5982
"Missouri",29037,29,37,105780
"Missouri",29039,29,39,14349
"Missouri",29041,29,41,7426
"Missouri",29043,29,43,88595
"Missouri",29045,29,45,6797
"Missouri",29047,29,47,249948
"Missouri",29049,29,49,20387
"Missouri",29051,29,51,76745
"Missouri",29053,29,53,17709
"Missouri",29055,29,55,23920
"Missouri",29057,29,57,7561
"Missouri",29059,29,59,16878
"Missouri",29061,29,61,8278
"Missouri",29063,29,63,12547
"Missouri",29065,29,65,15573
"Missouri",29067,29,67,13185
"Missouri",29069,29,69,29131
"Missouri",29071,29,71,103967
"Missouri",29073,29,73,14706
"Missouri",29075,29,75,6571
"Missouri",29077,29,77,293086
"Missouri",29079,29,79,9850
"Missouri",29081,29,81,8352
"Missouri",29083,29,83,21824
"Missouri",29085,29,85,9544
"Missouri",29087,29,87,4403
"Missouri",29089,29,89,10001
"Missouri",29091,29,91,40117
"Missouri",29093,29,93,10125
"Missouri",29095,29,95,703011
"Missouri",29097,29,97,121328
"Missouri",29099,29,99,225081
"Missouri",29101,29,101,54062
"Missouri",29103,29,103,3959
"Missouri",29105,29,105,35723
"Missouri",29107,29,107,32708
"Missouri",29109,29,109,38355
"Missouri",29111,29,111,9776
"Missouri",29113,29,113,59013
"Missouri",29115,29,115,11920
"Missouri",29117,29,117,15227
"Missouri",29119,29,119,22837
"Missouri",29121,29,121,15117
"Missouri",29123,29,123,12088
"Missouri",29125,29,125,8697
"Missouri",29127,29,127,28530
"Missouri",29129,29,129,3617
"Missouri",29131,29,131,25619
"Missouri",29133,29,133,13180
"Missouri",29135,29,135,16132
"Missouri",29137,29,137,8644
"Missouri",29139,29,139,11551
"Missouri",29141,29,141,20627
"Missouri",29143,29,143,17076
"Missouri",29145,29,145,58236
"Missouri",29147,29,147,22092
"Missouri",29149,29,149,10529
"Missouri",29151,29,151,13615
"Missouri",29153,29,153,9174
"Missouri",29155,29,155,15805
"Missouri",29157,29,157,19136
"Missouri",29159,29,159,42339
"Missouri",29161,29,161,44573
"Missouri",29163,29,163,18302
"Missouri",29165,29,165,104418
"Missouri",29167,29,167,32149
"Missouri",29169,29,169,52607
"Missouri",29171,29,171,4696
"Missouri",29173,29,173,10309
"Missouri",29175,29,175,24748
"Missouri",29177,29,177,23018
"Missouri",29179,29,179,6270
"Missouri",29181,29,181,13288
"Missouri",29183,29,183,402022
"Missouri",29185,29,185,9397
"Missouri",29186,29,186,17894
"Missouri",29187,29,187,67215
"Missouri",29189,29,189,994205
"Missouri",29195,29,195,22761
"Missouri",29197,29,197,4660
"Missouri",29199,29,199,4902
"Missouri",29201,29,201,38280
"Missouri",29203,29,203,8166
"Missouri",29205,29,205,5930
"Missouri",29207,29,207,29025
"Missouri",29209,29,209,31952
"Missouri",29211,29,211,6089
"Missouri",29213,29,213,55928
"Missouri",29215,29,215,25398
"Missouri",29217,29,217,20563
"Missouri",29219,29,219,35649
"Missouri",29221,29,221,24730
"Missouri",29223,29,223,12873
"Missouri",29225,29,225,39592
"Missouri",29227,29,227,2013
"Missouri",29229,29,229,18289
"Missouri",29510,29,510,300576
"Montana",30000,30,0,1068778
"Montana",30001,30,1,9453
"Montana",30003,30,3,13319
"Montana",30005,30,5,6681
"Montana",30007,30,7,6237
