"stname","countyfp","state","county","popestimate2019"
"Montana",30009,30,9,10725
"Montana",30011,30,11,1252
"Montana",30013,30,13,81366
"Montana",30015,30,15,5635
"Montana",30017,30,17,11402
"Montana",30019,30,19,1690
"Montana",30021,30,21,8613
"Montana",30023,30,23,9140
"Montana",30025,30,25,2846
"Montana",30027,30,27,11050
"Montana",30029,30,29,103806
"Montana",30031,30,31,114434
"Montana",30033,30,33,1258
"Montana",30035,30,35,13753
"Montana",30037,30,37,821
"Montana",30039,30,39,3379
"Montana",30041,30,41,16484
"Montana",30043,30,43,12221
"Montana",30045,30,45,2007
"Montana",30047,30,47,30458
"Montana",30049,30,49,69432
"Montana",30051,30,51,2337
"Montana",30053,30,53,19980
"Montana",30055,30,55,1664
"Montana",30057,30,57,8600
"Montana",30059,30,59,1862
"Montana",30061,30,61,4397
"Montana",30063,30,63,119600
"Montana",30065,30,65,4633
"Montana",30067,30,67,16606
"Montana",30069,30,69,487
"Montana",30071,30,71,3954
"Montana",30073,30,73,5911
"Montana",30075,30,75,1682
"Montana",30077,30,77,6890
"Montana",30079,30,79,1077
"Montana",30081,30,81,43806
"Montana",30083,30,83,10803
"Montana",30085,30,85,11004
"Montana",30087,30,87,8937
"Montana",30089,30,89,12113
"Montana",30091,30,91,3309
"Montana",30093,30,93,34915
"Montana",30095,30,95,9642
"Montana",30097,30,97,3737
"Montana",30099,30,99,6147
"Montana",30101,30,101,4736
"Montana",30103,30,103,696
"Montana",30105,30,105,7396
"Montana",30107,30,107,2126
"Montana",30109,30,109,969
"Montana",30111,30,111,161300
"Nebraska",31000,31,0,1934408
"Nebraska",31001,31,1,31363
"Nebraska",31003,31,3,6298
"Nebraska",31005,31,5,463
"Nebraska",31007,31,7,745
"Nebraska",31009,31,9,465
"Nebraska",31011,31,11,5192
"Nebraska",31013,31,13,10783
"Nebraska",31015,31,15,1919
"Nebraska",31017,31,17,2955
"Nebraska",31019,31,19,49659
"Nebraska",31021,31,21,6459
"Nebraska",31023,31,23,8016
"Nebraska",31025,31,25,26248
"Nebraska",31027,31,27,8402
"Nebraska",31029,31,29,3924
"Nebraska",31031,31,31,5689
"Nebraska",31033,31,33,8910
"Nebraska",31035,31,35,6203
"Nebraska",31037,31,37,10709
"Nebraska",31039,31,39,8846
"Nebraska",31041,31,41,10777
"Nebraska",31043,31,43,20026
"Nebraska",31045,31,45,8589
"Nebraska",31047,31,47,23595
"Nebraska",31049,31,49,1794
"Nebraska",31051,31,51,5636
"Nebraska",31053,31,53,36565
"Nebraska",31055,31,55,571327
"Nebraska",31057,31,57,1693
"Nebraska",31059,31,59,5462
"Nebraska",31061,31,61,2979
"Nebraska",31063,31,63,2627
"Nebraska",31065,31,65,4676
"Nebraska",31067,31,67,21513
"Nebraska",31069,31,69,1837
"Nebraska",31071,31,71,1969
"Nebraska",31073,31,73,1990
"Nebraska",31075,31,75,623
"Nebraska",31077,31,77,2356
"Nebraska",31079,31,79,61353
"Nebraska",31081,31,81,9324
"Nebraska",31083,31,83,3380
"Nebraska",31085,31,85,922
"Nebraska",31087,31,87,2762
"Nebraska",31089,31,89,10067
"Nebraska",31091,31,91,682
"Nebraska",31093,31,93,6445
"Nebraska",31095,31,95,7046
"Nebraska",31097,31,97,5071
"Nebraska",31099,31,99,6495
"Nebraska",31101,31,101,8034
"Nebraska",31103,31,103,806
"Nebraska",31105,31,105,3632
"Nebraska",31107,31,107,8332
"Nebraska",31109,31,109,319090
"Nebraska",31111,31,111,34914
"Nebraska",31113,31,113,748
"Nebraska",31115,31,115,664
"Nebraska",31117,31,117,494
"Nebraska",31119,31,119,35099
"Nebraska",31121,31,121,7755
"Nebraska",31123,31,123,4642
"Nebraska",31125,31,125,3519
"Nebraska",31127,31,127,6972
"Nebraska",31129,31,129,4148
"Nebraska",31131,31,131,16012
"Nebraska",31133,31,133,2613
"Nebraska",31135,31,135,2891
"Nebraska",31137,31,137,9034
"Nebraska",31139,31,139,7148
"Nebraska",31141,31,141,33470
"Nebraska",31143,31,143,5213
"Nebraska",31145,31,145,10724
"Nebraska",31147,31,147,7865
"Nebraska",31149,31,149,1357
"Nebraska",31151,31,151,14224
"Nebraska",31153,31,153,187196
"Nebraska",31155,31,155,21578
"Nebraska",31157,31,157,35618
"Nebraska",31159,31,159,17284
"Nebraska",31161,31,161,5246
"Nebraska",31163,31,163,3001
"Nebraska",31165,31,165,1166
"Nebraska",31167,31,167,5920
"Nebraska",31169,31,169,5003
"Nebraska",31171,31,171,722
"Nebraska",31173,31,173,7224
"Nebraska",31175,31,175,4158
"Nebraska",31177,31,177,20729
"Nebraska",31179,31,179,9385
"Nebraska",31181,31,181,3487
"Nebraska",31183,31,183,783
"Nebraska",31185,31,185,13679
"Nevada",32000,32,0,3080156
"Nevada",32001,32,1,24909
"Nevada",32003,32,3,2266715
"Nevada",32005,32,5,48905
"Nevada",32007,32,7,52778
"Nevada",32009,32,9,873
"Nevada",32011,32,11,2029
"Nevada",32013,32,13,16831
"Nevada",32015,32,15,5532
"Nevada",32017,32,17,5183
"Nevada",32019,32,19,57510
"Nevada",32021,32,21,4505
"Nevada",32023,32,23,46523
"Nevada",32027,32,27,6725
"Nevada",32029,32,29,4123
"Nevada",32031,32,31,471519
"Nevada",32033,32,33,9580
"Nevada",32510,32,510,55916
"New Hampshire",33000,33,0,1359711
"New Hampshire",33001,33,1,61303
"New Hampshire",33003,33,3,48910
"New Hampshire",33005,33,5,76085
"New Hampshire",33007,33,7,31563
"New Hampshire",33009,33,9,89886
"New Hampshire",33011,33,11,417025
"New Hampshire",33013,33,13,151391
"New Hampshire",33015,33,15,309769
"New Hampshire",33017,33,17,130633
"New Hampshire",33019,33,19,43146
"New Jersey",34000,34,0,8882190
"New Jersey",34001,34,1,263670
"New Jersey",34003,34,3,932202
"New Jersey",34005,34,5,445349
"New Jersey",34007,34,7,506471
"New Jersey",34009,34,9,92039
"New Jersey",34011,34,11,149527
"New Jersey",34013,34,13,798975
"New Jersey",34015,34,15,291636
"New Jersey",34017,34,17,672391
"New Jersey",34019,34,19,124371
"New Jersey",34021,34,21,367430
"New Jersey",34023,34,23,825062
"New Jersey",34025,34,25,618795
"New Jersey",34027,34,27,491845
"New Jersey",34029,34,29,607186
"New Jersey",34031,34,31,501826
"New Jersey",34033,34,33,62385
"New Jersey",34035,34,35,328934
"New Jersey",34037,34,37,140488
"New Jersey",34039,34,39,556341
"New Jersey",34041,34,41,105267
"New Mexico",35000,35,0,2096829
"New Mexico",35001,35,1,679121
"New Mexico",35003,35,3,3527
"New Mexico",35005,35,5,64615
"New Mexico",35006,35,6,26675
"New Mexico",35007,35,7,11941
"New Mexico",35009,35,9,48954
"New Mexico",35011,35,11,1748
"New Mexico",35013,35,13,218195
"New Mexico",35015,35,15,58460
"New Mexico",35017,35,17,26998
"New Mexico",35019,35,19,4300
"New Mexico",35021,35,21,625
"New Mexico",35023,35,23,4198
"New Mexico",35025,35,25,71070
"New Mexico",35027,35,27,19572
"New Mexico",35028,35,28,19369
"New Mexico",35029,35,29,23709
"New Mexico",35031,35,31,71367
"New Mexico",35033,35,33,4521
"New Mexico",35035,35,35,67490
"New Mexico",35037,35,37,8253
"New Mexico",35039,35,39,38921
"New Mexico",35041,35,41,18500
"New Mexico",35043,35,43,146748
"New Mexico",35045,35,45,123958
"New Mexico",35047,35,47,27277
"New Mexico",35049,35,49,150358
"New Mexico",35051,35,51,10791
"New Mexico",35053,35,53,16637
"New Mexico",35055,35,55,32723
"New Mexico",35057,35,57,15461
"New Mexico",35059,35,59,4059
"New Mexico",35061,35,61,76688
"New York",36000,36,0,19453561
"New York",36001,36,1,305506
"New York",36003,36,3,46091
"New York",36005,36,5,1418207
"New York",36007,36,7,190488
"New York",36009,36,9,76117
"New York",36011,36,11,76576
"New York",36013,36,13,126903
"New York",36015,36,15,83456
"New York",36017,36,17,47207
"New York",36019,36,19,80485
"New York",36021,36,21,59461
"New York",36023,36,23,47581
"New York",36025,36,25,44135
"New York",36027,36,27,294218
"New York",36029,36,29,918702
"New York",36031,36,31,36885
"New York",36033,36,33,50022
"New York",36035,36,35,53383
"New York",36037,36,37,57280
"New York",36039,36,39,47188
"New York",36041,36,41,4416
"New York",36043,36,43,61319
"New York",36045,36,45,109834
"New York",36047,36,47,2559903
"New York",36049,36,49,26296
"New York",36051,36,51,62914
"New York",36053,36,53,70941
"New York",36055,36,55,741770
"New York",36057,36,57,49221
"New York",36059,36,59,1356924
"New York",36061,36,61,1628706
"New York",36063,36,63,209281
"New York",36065,36,65,228671
"New York",36067,36,67,460528
"New York",36069,36,69,109777
"New York",36071,36,71,384940
"New York",36073,36,73,40352
"New York",36075,36,75,117124
"New York",36077,36,77,59493
"New York",36079,36,79,98320
"New York",36081,36,81,2253858
"New York",36083,36,83,158714
"New York",36085,36,85,476143
"New York",36087,36,87,325789
"New York",36089,36,89,107740
"New York",36091,36,91,229863
"New York",36093,36,93,155299
"New York",36095,36,95,30999
"New York",36097,36,97,17807
"New York",36099,36,99,34016
"New York",36101,36,101,95379
"New York",36103,36,103,1476601
"New York",36105,36,105,75432
"New York",36107,36,107,48203
"New York",36109,36,109,102180
"New York",36111,36,111,177573
"New York",36113,36,113,63944
"New York",36115,36,115,61204
"New York",36117,36,117,89918
"New York",36119,36,119,967506
"New York",36121,36,121,39859
"New York",36123,36,123,24913
"North Carolina",37000,37,0,10488084
"North Carolina",37001,37,1,169509
"North Carolina",37003,37,3,37497
"North Carolina",37005,37,5,11137
"North Carolina",37007,37,7,24446
"North Carolina",37009,37,9,27203
"North Carolina",37011,37,11,17557
"North Carolina",37013,37,13,46994
"North Carolina",37015,37,15,18947
"North Carolina",37017,37,17,32722
"North Carolina",37019,37,19,142820
"North Carolina",37021,37,21,261191
"North Carolina",37023,37,23,90485
"North Carolina",37025,37,25,216453
"North Carolina",37027,37,27,82178
"North Carolina",37029,37,29,10867
"North Carolina",37031,37,31,69473
"North Carolina",37033,37,33,22604
"North Carolina",37035,37,35,159551
"North Carolina",37037,37,37,74470
"North Carolina",37039,37,39,28612
"North Carolina",37041,37,41,13943
"North Carolina",37043,37,43,11231
"North Carolina",37045,37,45,97947
"North Carolina",37047,37,47,55508
"North Carolina",37049,37,49,102139
"North Carolina",37051,37,51,335509
"North Carolina",37053,37,53,27763
"North Carolina",37055,37,55,37009
"North Carolina",37057,37,57,167609
"North Carolina",37059,37,59,42846
"North Carolina",37061,37,61,58741
"North Carolina",37063,37,63,321488
"North Carolina",37065,37,65,51472
"North Carolina",37067,37,67,382295
"North Carolina",37069,37,69,69685
"North Carolina",37071,37,71,224529
"North Carolina",37073,37,73,11562
"North Carolina",37075,37,75,8441
"North Carolina",37077,37,77,60443
"North Carolina",37079,37,79,21069
"North Carolina",37081,37,81,537174
"North Carolina",37083,37,83,50010
"North Carolina",37085,37,85,135976
"North Carolina",37087,37,87,62317
"North Carolina",37089,37,89,117417
"North Carolina",37091,37,91,23677
"North Carolina",37093,37,93,55234
"North Carolina",37095,37,95,4937
"North Carolina",37097,37,97,181806
"North Carolina",37099,37,99,43938
"North Carolina",37101,37,101,209339
"North Carolina",37103,37,103,9419
"North Carolina",37105,37,105,61779
"North Carolina",37107,37,107,55949
"North Carolina",37109,37,109,86111
"North Carolina",37111,37,111,45756
"North Carolina",37113,37,113,35858
"North Carolina",37115,37,115,21755
"North Carolina",37117,37,117,22440
"North Carolina",37119,37,119,1110356
"North Carolina",37121,37,121,14964
"North Carolina",37123,37,123,27173
"North Carolina",37125,37,125,100880
"North Carolina",37127,37,127,94298
"North Carolina",37129,37,129,234473
"North Carolina",37131,37,131,19483
"North Carolina",37133,37,133,197938
"North Carolina",37135,37,135,148476
"North Carolina",37137,37,137,12726
"North Carolina",37139,37,139,39824
"North Carolina",37141,37,141,63060
"North Carolina",37143,37,143,13463
"North Carolina",37145,37,145,39490
"North Carolina",37147,37,147,180742
"North Carolina",37149,37,149,20724
"North Carolina",37151,37,151,143667
"North Carolina",37153,37,153,44829
"North Carolina",37155,37,155,130625
"North Carolina",37157,37,157,91010
"North Carolina",37159,37,159,142088
"North Carolina",37161,37,161,67029
"North Carolina",37163,37,163,63531
"North Carolina",37165,37,165,34823
"North Carolina",37167,37,167,62806
"North Carolina",37169,37,169,45591
"North Carolina",37171,37,171,71783
"North Carolina",37173,37,173,14271
"North Carolina",37175,37,175,34385
"North Carolina",37177,37,177,4016
"North Carolina",37179,37,179,239859
"North Carolina",37181,37,181,44535
"North Carolina",37183,37,183,1111761
"North Carolina",37185,37,185,19731
"North Carolina",37187,37,187,11580
"North Carolina",37189,37,189,56177
"North Carolina",37191,37,191,123131
"North Carolina",37193,37,193,68412
"North Carolina",37195,37,195,81801
"North Carolina",37197,37,197,37667
"North Carolina",37199,37,199,18069
"North Dakota",38000,38,0,762062
"North Dakota",38001,38,1,2216
"North Dakota",38003,38,3,10415
"North Dakota",38005,38,5,6832
"North Dakota",38007,38,7,928
"North Dakota",38009,38,9,6282
"North Dakota",38011,38,11,3024
"North Dakota",38013,38,13,2115
"North Dakota",38015,38,15,95626
"North Dakota",38017,38,17,181923
"North Dakota",38019,38,19,3762
"North Dakota",38021,38,21,4872
"North Dakota",38023,38,23,2264
"North Dakota",38025,38,25,4424
"North Dakota",38027,38,27,2287
"North Dakota",38029,38,29,3241
"North Dakota",38031,38,31,3210
"North Dakota",38033,38,33,1761
"North Dakota",38035,38,35,69451
"North Dakota",38037,38,37,2274
"North Dakota",38039,38,39,2231
"North Dakota",38041,38,41,2499
"North Dakota",38043,38,43,2480
"North Dakota",38045,38,45,4046
"North Dakota",38047,38,47,1850
"North Dakota",38049,38,49,5745
"North Dakota",38051,38,51,2497
"North Dakota",38053,38,53,15024
"North Dakota",38055,38,55,9450
"North Dakota",38057,38,57,8187
"North Dakota",38059,38,59,31364
"North Dakota",38061,38,61,10545
"North Dakota",38063,38,63,2879
"North Dakota",38065,38,65,1959
"North Dakota",38067,38,67,6801
"North Dakota",38069,38,69,3975
"North Dakota",38071,38,71,11519
"North Dakota",38073,38,73,5218
"North Dakota",38075,38,75,2327
"North Dakota",38077,38,77,16177
"North Dakota",38079,38,79,14176
"North Dakota",38081,38,81,3898
"North Dakota",38083,38,83,1315
"North Dakota",38085,38,85,4230
"North Dakota",38087,38,87,750
"North Dakota",38089,38,89,31489
"North Dakota",38091,38,91,1890
"North Dakota",38093,38,93,20704
"North Dakota",38095,38,95,2189
"North Dakota",38097,38,97,8036
"North Dakota",38099,38,99,10641
"North Dakota",38101,38,101,67641
"North Dakota",38103,38,103,3834
"North Dakota",38105,38,105,37589
"Ohio",39000,39,0,11689100
"Ohio",39001,39,1,27698
"Ohio",39003,39,3,102351
"Ohio",39005,39,5,53484
"Ohio",39007,39,7,97241
"Ohio",39009,39,9,65327
"Ohio",39011,39,11,45656
"Ohio",39013,39,13,67006
"Ohio",39015,39,15,43432
"Ohio",39017,39,17,383134
"Ohio",39019,39,19,26914
"Ohio",39021,39,21,38885
"Ohio",39023,39,23,134083
"Ohio",39025,39,25,206428
"Ohio",39027,39,27,41968
"Ohio",39029,39,29,101883
"Ohio",39031,39,31,36600
"Ohio",39033,39,33,41494
"Ohio",39035,39,35,1235072
"Ohio",39037,39,37,51113
"Ohio",39039,39,39,38087
"Ohio",39041,39,41,209177
"Ohio",39043,39,43,74266
"Ohio",39045,39,45,157574
"Ohio",39047,39,47,28525
"Ohio",39049,39,49,1316756
"Ohio",39051,39,51,42126
"Ohio",39053,39,53,29898
"Ohio",39055,39,55,93649
"Ohio",39057,39,57,168937
"Ohio",39059,39,59,38875
"Ohio",39061,39,61,817473
"Ohio",39063,39,63,75783
"Ohio",39065,39,65,31365
"Ohio",39067,39,67,15040
"Ohio",39069,39,69,27006
"Ohio",39071,39,71,43161
"Ohio",39073,39,73,28264
"Ohio",39075,39,75,43960
"Ohio",39077,39,77,58266
"Ohio",39079,39,79,32413
"Ohio",39081,39,81,65325
"Ohio",39083,39,83,62322
"Ohio",39085,39,85,230149
"Ohio",39087,39,87,59463
"Ohio",39089,39,89,176862
"Ohio",39091,39,91,45672
"Ohio",39093,39,93,309833
"Ohio",39095,39,95,428348
"Ohio",39097,39,97,44731
"Ohio",39099,39,99,228683
"Ohio",39101,39,101,65093
"Ohio",39103,39,103,179746
"Ohio",39105,39,105,22907
"Ohio",39107,39,107,41172
"Ohio",39109,39,109,106987
"Ohio",39111,39,111,13654
"Ohio",39113,39,113,531687
"Ohio",39115,39,115,14508
"Ohio",39117,39,117,35328
"Ohio",39119,39,119,86215
"Ohio",39121,39,121,14424
"Ohio",39123,39,123,40525
"Ohio",39125,39,125,18672
"Ohio",39127,39,127,36134
"Ohio",39129,39,129,58457
"Ohio",39131,39,131,27772
"Ohio",39133,39,133,162466
"Ohio",39135,39,135,40882
"Ohio",39137,39,137,33861
"Ohio",39139,39,139,121154
"Ohio",39141,39,141,76666
"Ohio",39143,39,143,58518
"Ohio",39145,39,145,75314
"Ohio",39147,39,147,55178
"Ohio",39149,39,149,48590
"Ohio",39151,39,151,370606
"Ohio",39153,39,153,541013
"Ohio",39155,39,155,197974
"Ohio",39157,39,157,91987
"Ohio",39159,39,159,58988
"Ohio",39161,39,161,28275
"Ohio",39163,39,163,13085
"Ohio",39165,39,165,234602
"Ohio",39167,39,167,59911
"Ohio",39169,39,169,115710
"Ohio",39171,39,171,36692
"Ohio",39173,39,173,130817
"Ohio",39175,39,175,21772
"Oklahoma",40000,40,0,3956971
"Oklahoma",40001,40,1,22194
"Oklahoma",40003,40,3,5702
"Oklahoma",40005,40,5,13758
"Oklahoma",40007,40,7,5311
"Oklahoma",40009,40,9,21859
"Oklahoma",40011,40,11,9429
"Oklahoma",40013,40,13,47995
"Oklahoma",40015,40,15,28762
"Oklahoma",40017,40,17,148306
"Oklahoma",40019,40,19,48111
"Oklahoma",40021,40,21,48657
"Oklahoma",40023,40,23,14672
"Oklahoma",40025,40,25,2137
"Oklahoma",40027,40,27,284014
"Oklahoma",40029,40,29,5495
"Oklahoma",40031,40,31,120749
"Oklahoma",40033,40,33,5666
"Oklahoma",40035,40,35,14142
"Oklahoma",40037,40,37,71522
"Oklahoma",40039,40,39,29003
"Oklahoma",40041,40,41,43009
"Oklahoma",40043,40,43,4891
"Oklahoma",40045,40,45,3859
"Oklahoma",40047,40,47,61056
"Oklahoma",40049,40,49,27711
"Oklahoma",40051,40,51,55834
"Oklahoma",40053,40,53,4333
"Oklahoma",40055,40,55,5712
"Oklahoma",40057,40,57,2653
"Oklahoma",40059,40,59,3688
"Oklahoma",40061,40,61,12627
"Oklahoma",40063,40,63,13279
"Oklahoma",40065,40,65,24530
"Oklahoma",40067,40,67,6002
"Oklahoma",40069,40,69,11085
"Oklahoma",40071,40,71,43538
"Oklahoma",40073,40,73,15765
"Oklahoma",40075,40,75,8708
"Oklahoma",40077,40,77,10073
"Oklahoma",40079,40,79,49853
"Oklahoma",40081,40,81,34877
"Oklahoma",40083,40,83,48011
"Oklahoma",40085,40,85,10253
"Oklahoma",40087,40,87,40474
"Oklahoma",40089,40,89,32832
"Oklahoma",40091,40,91,19596
"Oklahoma",40093,40,93,7629
"Oklahoma",40095,40,95,16931
"Oklahoma",40097,40,97,41100
"Oklahoma",40099,40,99,14073
"Oklahoma",40101,40,101,67997
"Oklahoma",40103,40,103,11131
"Oklahoma",40105,40,105,10076
"Oklahoma",40107,40,107,11993
"Oklahoma",40109,40,109,797434
"Oklahoma",40111,40,111,38465
"Oklahoma",40113,40,113,46963
"Oklahoma",40115,40,115,31127
"Oklahoma",40117,40,117,16376
"Oklahoma",40119,40,119,81784
"Oklahoma",40121,40,121,43654
"Oklahoma",40123,40,123,38284
"Oklahoma",40125,40,125,72592
"Oklahoma",40127,40,127,11096
"Oklahoma",40129,40,129,3583
"Oklahoma",40131,40,131,92459
"Oklahoma",40133,40,133,24258
"Oklahoma",40135,40,135,41569
"Oklahoma",40137,40,137,43143
"Oklahoma",40139,40,139,19983
"Oklahoma",40141,40,141,7250
"Oklahoma",40143,40,143,651552
"Oklahoma",40145,40,145,81289
"Oklahoma",40147,40,147,51527
"Oklahoma",40149,40,149,10916
"Oklahoma",40151,40,151,8793
"Oklahoma",40153,40,153,20211
"Oregon",41000,41,0,4217737
"Oregon",41001,41,1,16124
"Oregon",41003,41,3,93053
"Oregon",41005,41,5,418187
"Oregon",41007,41,7,40224
"Oregon",41009,41,9,52354
"Oregon",41011,41,11,64487
"Oregon",41013,41,13,24404
"Oregon",41015,41,15,22925
"Oregon",41017,41,17,197692
"Oregon",41019,41,19,110980
"Oregon",41021,41,21,1912
"Oregon",41023,41,23,7199
"Oregon",41025,41,25,7393
"Oregon",41027,41,27,23382
"Oregon",41029,41,29,220944
"Oregon",41031,41,31,24658
"Oregon",41033,41,33,87487
"Oregon",41035,41,35,68238
"Oregon",41037,41,37,7869
"Oregon",41039,41,39,382067
"Oregon",41041,41,41,49962
"Oregon",41043,41,43,129749
"Oregon",41045,41,45,30571
"Oregon",41047,41,47,347818
"Oregon",41049,41,49,11603
"Oregon",41051,41,51,812855
"Oregon",41053,41,53,86085
"Oregon",41055,41,55,1780
"Oregon",41057,41,57,27036
"Oregon",41059,41,59,77950
"Oregon",41061,41,61,26835
"Oregon",41063,41,63,7208
"Oregon",41065,41,65,26682
"Oregon",41067,41,67,601592
"Oregon",41069,41,69,1332
"Oregon",41071,41,71,107100
"Pennsylvania",42000,42,0,12801989
"Pennsylvania",42001,42,1,103009
"Pennsylvania",42003,42,3,1216045
"Pennsylvania",42005,42,5,64735
"Pennsylvania",42007,42,7,163929
"Pennsylvania",42009,42,9,47888
"Pennsylvania",42011,42,11,421164
"Pennsylvania",42013,42,13,121829
"Pennsylvania",42015,42,15,60323
"Pennsylvania",42017,42,17,628270
"Pennsylvania",42019,42,19,187853
"Pennsylvania",42021,42,21,130192
"Pennsylvania",42023,42,23,4447
"Pennsylvania",42025,42,25,64182
"Pennsylvania",42027,42,27,162385
"Pennsylvania",42029,42,29,524989
"Pennsylvania",42031,42,31,38438
"Pennsylvania",42033,42,33,79255
"Pennsylvania",42035,42,35,38632
"Pennsylvania",42037,42,37,64964
"Pennsylvania",42039,42,39,84629
"Pennsylvania",42041,42,41,253370
"Pennsylvania",42043,42,43,278299
"Pennsylvania",42045,42,45,566747
"Pennsylvania",42047,42,47,29910
"Pennsylvania",42049,42,49,269728
"Pennsylvania",42051,42,51,129274
"Pennsylvania",42053,42,53,7247
"Pennsylvania",42055,42,55,155027
"Pennsylvania",42057,42,57,14530
"Pennsylvania",42059,42,59,36233
"Pennsylvania",42061,42,61,45144
"Pennsylvania",42063,42,63,84073
"Pennsylvania",42065,42,65,43425
"Pennsylvania",42067,42,67,24763
"Pennsylvania",42069,42,69,209674
"Pennsylvania",42071,42,71,545724
"Pennsylvania",42073,42,73,85512
"Pennsylvania",42075,42,75,141793
"Pennsylvania",42077,42,77,369318
"Pennsylvania",42079,42,79,317417
"Pennsylvania",42081,42,81,113299
"Pennsylvania",42083,42,83,40625
"Pennsylvania",42085,42,85,109424
"Pennsylvania",42087,42,87,46138
"Pennsylvania",42089,42,89,170271
"Pennsylvania",42091,42,91,830915
"Pennsylvania",42093,42,93,18230
"Pennsylvania",42095,42,95,305285
"Pennsylvania",42097,42,97,90843
"Pennsylvania",42099,42,99,46272
"Pennsylvania",42101,42,101,1584064
"Pennsylvania",42103,42,103,55809
"Pennsylvania",42105,42,105,16526
"Pennsylvania",42107,42,107,141359
"Pennsylvania",42109,42,109,40372
"Pennsylvania",42111,42,111,73447
"Pennsylvania",42113,42,113,6066
"Pennsylvania",42115,42,115,40328
"Pennsylvania",42117,42,117,40591
"Pennsylvania",42119,42,119,44923
"Pennsylvania",42121,42,121,50668
"Pennsylvania",42123,42,123,39191
"Pennsylvania",42125,42,125,206865
"Pennsylvania",42127,42,127,51361
"Pennsylvania",42129,42,129,348899
"Pennsylvania",42131,42,131,26794
"Pennsylvania",42133,42,133,449058
"Rhode Island",44000,44,0,1059361
"Rhode Island",44001,44,1,48479
"Rhode Island",44003,44,3,164292
"Rhode Island",44005,44,5,82082
"Rhode Island",44007,44,7,638931
"Rhode Island",44009,44,9,125577
"South Carolina",45000,45,0,5148714
"South Carolina",45001,45,1,24527
"South Carolina",45003,45,3,170872
"South Carolina",45005,45,5,8688
"South Carolina",45007,45,7,202558
"South Carolina",45009,45,9,14066
"South Carolina",45011,45,11,20866
"South Carolina",45013,45,13,192122
"South Carolina",45015,45,15,227907
"South Carolina",45017,45,17,14553
"South Carolina",45019,45,19,411406
"South Carolina",45021,45,21,57300
"South Carolina",45023,45,23,32244
"South Carolina",45025,45,25,45650
"South Carolina",45027,45,27,33745
"South Carolina",45029,45,29,37677
"South Carolina",45031,45,31,66618
"South Carolina",45033,45,33,30479
"South Carolina",45035,45,35,162809
"South Carolina",45037,45,37,27260
"South Carolina",45039,45,39,22347
"South Carolina",45041,45,41,138293
"South Carolina",45043,45,43,62680
"South Carolina",45045,45,45,523542
"South Carolina",45047,45,47,70811
"South Carolina",45049,45,49,19222
"South Carolina",45051,45,51,354081
"South Carolina",45053,45,53,30073
"South Carolina",45055,45,55,66551
"South Carolina",45057,45,57,98012
"South Carolina",45059,45,59,67493
"South Carolina",45061,45,61,16828
"South Carolina",45063,45,63,298750
"South Carolina",45065,45,65,9463
"South Carolina",45067,45,67,30657
"South Carolina",45069,45,69,26118
"South Carolina",45071,45,71,38440
"South Carolina",45073,45,73,79546
"South Carolina",45075,45,75,86175
