"stname","countyfp","state","county","popestimate2019"
"South Carolina",45077,45,77,126884
"South Carolina",45079,45,79,415759
"South Carolina",45081,45,81,20473
"South Carolina",45083,45,83,319785
"South Carolina",45085,45,85,106721
"South Carolina",45087,45,87,27316
"South Carolina",45089,45,89,30368
"South Carolina",45091,45,91,280979
"South Dakota",46000,46,0,884659
"South Dakota",46003,46,3,2751
"South Dakota",46005,46,5,18453
"South Dakota",46007,46,7,3365
"South Dakota",46009,46,9,6901
"South Dakota",46011,46,11,35077
"South Dakota",46013,46,13,38839
"South Dakota",46015,46,15,5297
"South Dakota",46017,46,17,1962
"South Dakota",46019,46,19,10429
"South Dakota",46021,46,21,1376
"South Dakota",46023,46,23,9292
"South Dakota",46025,46,25,3736
"South Dakota",46027,46,27,14070
"South Dakota",46029,46,29,28009
"South Dakota",46031,46,31,4086
"South Dakota",46033,46,33,8972
"South Dakota",46035,46,35,19775
"South Dakota",46037,46,37,5424
"South Dakota",46039,46,39,4351
"South Dakota",46041,46,41,5892
"South Dakota",46043,46,43,2921
"South Dakota",46045,46,45,3829
"South Dakota",46047,46,47,6713
"South Dakota",46049,46,49,2299
"South Dakota",46051,46,51,7052
"South Dakota",46053,46,53,4185
"South Dakota",46055,46,55,1899
"South Dakota",46057,46,57,6164
"South Dakota",46059,46,59,3191
"South Dakota",46061,46,61,3453
"South Dakota",46063,46,63,1298
"South Dakota",46065,46,65,17526
"South Dakota",46067,46,67,7291
"South Dakota",46069,46,69,1301
"South Dakota",46071,46,71,3344
"South Dakota",46073,46,73,2013
"South Dakota",46075,46,75,903
"South Dakota",46077,46,77,4939
"South Dakota",46079,46,79,12797
"South Dakota",46081,46,81,25844
"South Dakota",46083,46,83,61128
"South Dakota",46085,46,85,3781
"South Dakota",46087,46,87,5586
"South Dakota",46089,46,89,2379
"South Dakota",46091,46,91,4935
"South Dakota",46093,46,93,28332
"South Dakota",46095,46,95,2061
"South Dakota",46097,46,97,2216
"South Dakota",46099,46,99,193134
"South Dakota",46101,46,101,6576
"South Dakota",46102,46,102,14177
"South Dakota",46103,46,103,113775
"South Dakota",46105,46,105,2865
"South Dakota",46107,46,107,2153
"South Dakota",46109,46,109,10394
"South Dakota",46111,46,111,2344
"South Dakota",46115,46,115,6376
"South Dakota",46117,46,117,3098
"South Dakota",46119,46,119,1391
"South Dakota",46121,46,121,10177
"South Dakota",46123,46,123,5441
"South Dakota",46125,46,125,8384
"South Dakota",46127,46,127,15932
"South Dakota",46129,46,129,5435
"South Dakota",46135,46,135,22814
"South Dakota",46137,46,137,2756
"Tennessee",47000,47,0,6829174
"Tennessee",47001,47,1,76978
"Tennessee",47003,47,3,49713
"Tennessee",47005,47,5,16160
"Tennessee",47007,47,7,15064
"Tennessee",47009,47,9,133088
"Tennessee",47011,47,11,108110
"Tennessee",47013,47,13,39842
"Tennessee",47015,47,15,14678
"Tennessee",47017,47,17,27767
"Tennessee",47019,47,19,56391
"Tennessee",47021,47,21,40667
"Tennessee",47023,47,23,17297
"Tennessee",47025,47,25,31959
"Tennessee",47027,47,27,7615
"Tennessee",47029,47,29,36004
"Tennessee",47031,47,31,56520
"Tennessee",47033,47,33,14230
"Tennessee",47035,47,35,60520
"Tennessee",47037,47,37,694144
"Tennessee",47039,47,39,11663
"Tennessee",47041,47,41,20490
"Tennessee",47043,47,43,53948
"Tennessee",47045,47,45,37159
"Tennessee",47047,47,47,41133
"Tennessee",47049,47,49,18523
"Tennessee",47051,47,51,42208
"Tennessee",47053,47,53,49133
"Tennessee",47055,47,55,29464
"Tennessee",47057,47,57,23320
"Tennessee",47059,47,59,69069
"Tennessee",47061,47,61,13427
"Tennessee",47063,47,63,64934
"Tennessee",47065,47,65,367804
"Tennessee",47067,47,67,6620
"Tennessee",47069,47,69,25050
"Tennessee",47071,47,71,25652
"Tennessee",47073,47,73,56786
"Tennessee",47075,47,75,17304
"Tennessee",47077,47,77,28117
"Tennessee",47079,47,79,32345
"Tennessee",47081,47,81,25178
"Tennessee",47083,47,83,8201
"Tennessee",47085,47,85,18582
"Tennessee",47087,47,87,11786
"Tennessee",47089,47,89,54495
"Tennessee",47091,47,91,17788
"Tennessee",47093,47,93,470313
"Tennessee",47095,47,95,7016
"Tennessee",47097,47,97,25633
"Tennessee",47099,47,99,44142
"Tennessee",47101,47,101,12268
"Tennessee",47103,47,103,34366
"Tennessee",47105,47,105,54068
"Tennessee",47107,47,107,53794
"Tennessee",47109,47,109,25694
"Tennessee",47111,47,111,24602
"Tennessee",47113,47,113,97984
"Tennessee",47115,47,115,28907
"Tennessee",47117,47,117,34375
"Tennessee",47119,47,119,96387
"Tennessee",47121,47,121,12422
"Tennessee",47123,47,123,46545
"Tennessee",47125,47,125,208993
"Tennessee",47127,47,127,6488
"Tennessee",47129,47,129,21403
"Tennessee",47131,47,131,30069
"Tennessee",47133,47,133,22241
"Tennessee",47135,47,135,8076
"Tennessee",47137,47,137,5048
"Tennessee",47139,47,139,16832
"Tennessee",47141,47,141,80245
"Tennessee",47143,47,143,33167
"Tennessee",47145,47,145,53382
"Tennessee",47147,47,147,71813
"Tennessee",47149,47,149,332285
"Tennessee",47151,47,151,22068
"Tennessee",47153,47,153,15026
"Tennessee",47155,47,155,98250
"Tennessee",47157,47,157,937166
"Tennessee",47159,47,159,20157
"Tennessee",47161,47,161,13715
"Tennessee",47163,47,163,158348
"Tennessee",47165,47,165,191283
"Tennessee",47167,47,167,61599
"Tennessee",47169,47,169,11284
"Tennessee",47171,47,171,17883
"Tennessee",47173,47,173,19972
"Tennessee",47175,47,175,5872
"Tennessee",47177,47,177,41277
"Tennessee",47179,47,179,129375
"Tennessee",47181,47,181,16673
"Tennessee",47183,47,183,33328
"Tennessee",47185,47,185,27345
"Tennessee",47187,47,187,238412
"Tennessee",47189,47,189,144657
"Texas",48000,48,0,28995881
"Texas",48001,48,1,57735
"Texas",48003,48,3,18705
"Texas",48005,48,5,86715
"Texas",48007,48,7,23510
"Texas",48009,48,9,8553
"Texas",48011,48,11,1887
"Texas",48013,48,13,51153
"Texas",48015,48,15,30032
"Texas",48017,48,17,7000
"Texas",48019,48,19,23112
"Texas",48021,48,21,88723
"Texas",48023,48,23,3509
"Texas",48025,48,25,32565
"Texas",48027,48,27,362924
"Texas",48029,48,29,2003554
"Texas",48031,48,31,11931
"Texas",48033,48,33,654
"Texas",48035,48,35,18685
"Texas",48037,48,37,93245
"Texas",48039,48,39,374264
"Texas",48041,48,41,229211
"Texas",48043,48,43,9203
"Texas",48045,48,45,1546
"Texas",48047,48,47,7093
"Texas",48049,48,49,37864
"Texas",48051,48,51,18443
"Texas",48053,48,53,48155
"Texas",48055,48,55,43664
"Texas",48057,48,57,21290
"Texas",48059,48,59,13943
"Texas",48061,48,61,423163
"Texas",48063,48,63,13094
"Texas",48065,48,65,5926
"Texas",48067,48,67,30026
"Texas",48069,48,69,7530
"Texas",48071,48,71,43837
"Texas",48073,48,73,52646
"Texas",48075,48,75,7306
"Texas",48077,48,77,10471
"Texas",48079,48,79,2853
"Texas",48081,48,81,3387
"Texas",48083,48,83,8175
"Texas",48085,48,85,1034730
"Texas",48087,48,87,2920
"Texas",48089,48,89,21493
"Texas",48091,48,91,156209
"Texas",48093,48,93,13635
"Texas",48095,48,95,2726
"Texas",48097,48,97,41257
"Texas",48099,48,99,75951
"Texas",48101,48,101,1398
"Texas",48103,48,103,4797
"Texas",48105,48,105,3464
"Texas",48107,48,107,5737
"Texas",48109,48,109,2171
"Texas",48111,48,111,7287
"Texas",48113,48,113,2635516
"Texas",48115,48,115,12728
"Texas",48117,48,117,18546
"Texas",48119,48,119,5331
"Texas",48121,48,121,887207
"Texas",48123,48,123,20160
"Texas",48125,48,125,2211
"Texas",48127,48,127,10124
"Texas",48129,48,129,3278
"Texas",48131,48,131,11157
"Texas",48133,48,133,18360
"Texas",48135,48,135,166223
"Texas",48137,48,137,1932
"Texas",48139,48,139,184826
"Texas",48141,48,141,839238
"Texas",48143,48,143,42698
"Texas",48145,48,145,17297
"Texas",48147,48,147,35514
"Texas",48149,48,149,25346
"Texas",48151,48,151,3830
"Texas",48153,48,153,5712
"Texas",48155,48,155,1155
"Texas",48157,48,157,811688
"Texas",48159,48,159,10725
"Texas",48161,48,161,19717
"Texas",48163,48,163,20306
"Texas",48165,48,165,21492
"Texas",48167,48,167,342139
"Texas",48169,48,169,6229
"Texas",48171,48,171,26988
"Texas",48173,48,173,1409
"Texas",48175,48,175,7658
"Texas",48177,48,177,20837
"Texas",48179,48,179,21886
"Texas",48181,48,181,136212
"Texas",48183,48,183,123945
"Texas",48185,48,185,28880
"Texas",48187,48,187,166847
"Texas",48189,48,189,33406
"Texas",48191,48,191,2964
"Texas",48193,48,193,8461
"Texas",48195,48,195,5399
"Texas",48197,48,197,3933
"Texas",48199,48,199,57602
"Texas",48201,48,201,4713325
"Texas",48203,48,203,66553
"Texas",48205,48,205,5576
"Texas",48207,48,207,5658
"Texas",48209,48,209,230191
"Texas",48211,48,211,3819
"Texas",48213,48,213,82737
"Texas",48215,48,215,868707
"Texas",48217,48,217,36649
"Texas",48219,48,219,23021
"Texas",48221,48,221,61643
"Texas",48223,48,223,37084
"Texas",48225,48,225,22968
"Texas",48227,48,227,36664
"Texas",48229,48,229,4886
"Texas",48231,48,231,98594
"Texas",48233,48,233,20938
"Texas",48235,48,235,1536
"Texas",48237,48,237,8935
"Texas",48239,48,239,14760
"Texas",48241,48,241,35529
"Texas",48243,48,243,2274
"Texas",48245,48,245,251565
"Texas",48247,48,247,5200
"Texas",48249,48,249,40482
"Texas",48251,48,251,175817
"Texas",48253,48,253,20083
"Texas",48255,48,255,15601
"Texas",48257,48,257,136154
"Texas",48259,48,259,47431
"Texas",48261,48,261,404
"Texas",48263,48,263,762
"Texas",48265,48,265,52600
"Texas",48267,48,267,4337
"Texas",48269,48,269,272
"Texas",48271,48,271,3667
"Texas",48273,48,273,30680
"Texas",48275,48,275,3664
"Texas",48277,48,277,49859
"Texas",48279,48,279,12893
"Texas",48281,48,281,21428
"Texas",48283,48,283,7520
"Texas",48285,48,285,20154
"Texas",48287,48,287,17239
"Texas",48289,48,289,17404
"Texas",48291,48,291,88219
"Texas",48293,48,293,23437
"Texas",48295,48,295,3233
"Texas",48297,48,297,12207
"Texas",48299,48,299,21795
"Texas",48301,48,301,169
"Texas",48303,48,303,310569
"Texas",48305,48,305,5951
"Texas",48307,48,307,7984
"Texas",48309,48,309,256623
"Texas",48311,48,311,743
"Texas",48313,48,313,14284
"Texas",48315,48,315,9854
"Texas",48317,48,317,5771
"Texas",48319,48,319,4274
"Texas",48321,48,321,36643
"Texas",48323,48,323,58722
"Texas",48325,48,325,51584
"Texas",48327,48,327,2138
"Texas",48329,48,329,176832
"Texas",48331,48,331,24823
"Texas",48333,48,333,4873
"Texas",48335,48,335,8545
"Texas",48337,48,337,19818
"Texas",48339,48,339,607391
"Texas",48341,48,341,20940
"Texas",48343,48,343,12388
"Texas",48345,48,345,1200
"Texas",48347,48,347,65204
"Texas",48349,48,349,50113
"Texas",48351,48,351,13595
"Texas",48353,48,353,14714
"Texas",48355,48,355,362294
"Texas",48357,48,357,9836
"Texas",48359,48,359,2112
"Texas",48361,48,361,83396
"Texas",48363,48,363,29189
"Texas",48365,48,365,23194
"Texas",48367,48,367,142878
"Texas",48369,48,369,9605
"Texas",48371,48,371,15823
"Texas",48373,48,373,51353
"Texas",48375,48,375,117415
"Texas",48377,48,377,6704
"Texas",48379,48,379,12514
"Texas",48381,48,381,137713
"Texas",48383,48,383,3849
"Texas",48385,48,385,3452
"Texas",48387,48,387,12023
"Texas",48389,48,389,15976
"Texas",48391,48,391,6948
"Texas",48393,48,393,854
"Texas",48395,48,395,17074
"Texas",48397,48,397,104915
"Texas",48399,48,399,10264
"Texas",48401,48,401,54406
"Texas",48403,48,403,10542
"Texas",48405,48,405,8237
"Texas",48407,48,407,28859
"Texas",48409,48,409,66730
"Texas",48411,48,411,6055
"Texas",48413,48,413,2793
"Texas",48415,48,415,16703
"Texas",48417,48,417,3265
"Texas",48419,48,419,25274
"Texas",48421,48,421,3022
"Texas",48423,48,423,232751
"Texas",48425,48,425,9128
"Texas",48427,48,427,64633
"Texas",48429,48,429,9366
"Texas",48431,48,431,1291
"Texas",48433,48,433,1350
"Texas",48435,48,435,3776
"Texas",48437,48,437,7397
"Texas",48439,48,439,2102515
"Texas",48441,48,441,138034
"Texas",48443,48,443,776
"Texas",48445,48,445,12337
"Texas",48447,48,447,1501
"Texas",48449,48,449,32750
"Texas",48451,48,451,119200
"Texas",48453,48,453,1273954
"Texas",48455,48,455,14651
"Texas",48457,48,457,21672
"Texas",48459,48,459,41753
"Texas",48461,48,461,3657
"Texas",48463,48,463,26741
"Texas",48465,48,465,49025
"Texas",48467,48,467,56590
"Texas",48469,48,469,92084
"Texas",48471,48,471,72971
"Texas",48473,48,473,55246
"Texas",48475,48,475,11998
"Texas",48477,48,477,35882
"Texas",48479,48,479,276652
"Texas",48481,48,481,41556
"Texas",48483,48,483,5056
"Texas",48485,48,485,132230
"Texas",48487,48,487,12769
"Texas",48489,48,489,21358
"Texas",48491,48,491,590551
"Texas",48493,48,493,51070
"Texas",48495,48,495,8010
"Texas",48497,48,497,69984
"Texas",48499,48,499,45539
"Texas",48501,48,501,8713
"Texas",48503,48,503,18010
"Texas",48505,48,505,14179
"Texas",48507,48,507,11840
"Utah",49000,49,0,3205958
"Utah",49001,49,1,6710
"Utah",49003,49,3,56046
"Utah",49005,49,5,128289
"Utah",49007,49,7,20463
"Utah",49009,49,9,950
"Utah",49011,49,11,355481
"Utah",49013,49,13,19938
"Utah",49015,49,15,10012
"Utah",49017,49,17,5051
"Utah",49019,49,19,9754
"Utah",49021,49,21,54839
"Utah",49023,49,23,12017
"Utah",49025,49,25,7886
"Utah",49027,49,27,13188
"Utah",49029,49,29,12124
"Utah",49031,49,31,1479
"Utah",49033,49,33,2483
"Utah",49035,49,35,1160437
"Utah",49037,49,37,15308
"Utah",49039,49,39,30939
"Utah",49041,49,41,21620
"Utah",49043,49,43,42145
"Utah",49045,49,45,72259
"Utah",49047,49,47,35734
"Utah",49049,49,49,636235
"Utah",49051,49,51,34091
"Utah",49053,49,53,177556
"Utah",49055,49,55,2711
"Utah",49057,49,57,260213
"Vermont",50000,50,0,623989
"Vermont",50001,50,1,36777
"Vermont",50003,50,3,35470
"Vermont",50005,50,5,29993
"Vermont",50007,50,7,163774
"Vermont",50009,50,9,6163
"Vermont",50011,50,11,49402
"Vermont",50013,50,13,7235
"Vermont",50015,50,15,25362
"Vermont",50017,50,17,28892
"Vermont",50019,50,19,27037
"Vermont",50021,50,21,58191
"Vermont",50023,50,23,58409
"Vermont",50025,50,25,42222
"Vermont",50027,50,27,55062
"Virginia",51000,51,0,8535519
"Virginia",51001,51,1,32316
"Virginia",51003,51,3,109330
"Virginia",51005,51,5,14860
"Virginia",51007,51,7,13145
"Virginia",51009,51,9,31605
"Virginia",51011,51,11,15911
"Virginia",51013,51,13,236842
"Virginia",51015,51,15,75558
"Virginia",51017,51,17,4147
"Virginia",51019,51,19,78997
"Virginia",51021,51,21,6280
"Virginia",51023,51,23,33419
"Virginia",51025,51,25,16231
"Virginia",51027,51,27,21004
"Virginia",51029,51,29,17148
"Virginia",51031,51,31,54885
"Virginia",51033,51,33,30725
"Virginia",51035,51,35,29791
"Virginia",51036,51,36,6963
"Virginia",51037,51,37,11880
"Virginia",51041,51,41,352802
"Virginia",51043,51,43,14619
"Virginia",51045,51,45,5131
"Virginia",51047,51,47,52605
"Virginia",51049,51,49,9932
"Virginia",51051,51,51,14318
"Virginia",51053,51,53,28544
"Virginia",51057,51,57,10953
"Virginia",51059,51,59,1147532
"Virginia",51061,51,61,71222
"Virginia",51063,51,63,15749
"Virginia",51065,51,65,27270
"Virginia",51067,51,67,56042
"Virginia",51069,51,69,89313
"Virginia",51071,51,71,16720
"Virginia",51073,51,73,37348
"Virginia",51075,51,75,23753
"Virginia",51077,51,77,15550
"Virginia",51079,51,79,19819
"Virginia",51081,51,81,11336
"Virginia",51083,51,83,33911
"Virginia",51085,51,85,107766
"Virginia",51087,51,87,330818
"Virginia",51089,51,89,50557
"Virginia",51091,51,91,2190
"Virginia",51093,51,93,37109
"Virginia",51095,51,95,76523
"Virginia",51097,51,97,7025
"Virginia",51099,51,99,26836
"Virginia",51101,51,101,17148
"Virginia",51103,51,103,10603
"Virginia",51105,51,105,23423
"Virginia",51107,51,107,413538
"Virginia",51109,51,109,37591
"Virginia",51111,51,111,12196
"Virginia",51113,51,113,13261
"Virginia",51115,51,115,8834
"Virginia",51117,51,117,30587
"Virginia",51119,51,119,10582
"Virginia",51121,51,121,98535
"Virginia",51125,51,125,14930
"Virginia",51127,51,127,23091
"Virginia",51131,51,131,11710
"Virginia",51133,51,133,12095
"Virginia",51135,51,135,15232
"Virginia",51137,51,137,37051
"Virginia",51139,51,139,23902
"Virginia",51141,51,141,17608
"Virginia",51143,51,143,60354
"Virginia",51145,51,145,29652
"Virginia",51147,51,147,22802
"Virginia",51149,51,149,38353
"Virginia",51153,51,153,470335
"Virginia",51155,51,155,34027
"Virginia",51157,51,157,7370
"Virginia",51159,51,159,9023
"Virginia",51161,51,161,94186
"Virginia",51163,51,163,22573
"Virginia",51165,51,165,81948
"Virginia",51167,51,167,26586
"Virginia",51169,51,169,21566
"Virginia",51171,51,171,43616
"Virginia",51173,51,173,30104
"Virginia",51175,51,175,17631
"Virginia",51177,51,177,136215
"Virginia",51179,51,179,152882
"Virginia",51181,51,181,6422
"Virginia",51183,51,183,11159
"Virginia",51185,51,185,40595
"Virginia",51187,51,187,40164
"Virginia",51191,51,191,53740
"Virginia",51193,51,193,18015
"Virginia",51195,51,195,37383
"Virginia",51197,51,197,28684
"Virginia",51199,51,199,68280
"Virginia",51510,51,510,159428
"Virginia",51520,51,520,16762
"Virginia",51530,51,530,6478
"Virginia",51540,51,540,47266
"Virginia",51550,51,550,244835
"Virginia",51570,51,570,17370
"Virginia",51580,51,580,5538
"Virginia",51590,51,590,40044
"Virginia",51595,51,595,5346
"Virginia",51600,51,600,24019
"Virginia",51610,51,610,14617
"Virginia",51620,51,620,7967
"Virginia",51630,51,630,29036
"Virginia",51640,51,640,6347
"Virginia",51650,51,650,134510
"Virginia",51660,51,660,53016
"Virginia",51670,51,670,22529
"Virginia",51678,51,678,7446
"Virginia",51680,51,680,82168
"Virginia",51683,51,683,41085
"Virginia",51685,51,685,17478
"Virginia",51690,51,690,12554
"Virginia",51700,51,700,179225
"Virginia",51710,51,710,242742
"Virginia",51720,51,720,3981
"Virginia",51730,51,730,31346
"Virginia",51735,51,735,12271
"Virginia",51740,51,740,94398
"Virginia",51750,51,750,18249
"Virginia",51760,51,760,230436
"Virginia",51770,51,770,99143
"Virginia",51775,51,775,25301
"Virginia",51790,51,790,24932
"Virginia",51800,51,800,92108
"Virginia",51810,51,810,449974
"Virginia",51820,51,820,22630
"Virginia",51830,51,830,14954
"Virginia",51840,51,840,28078
"Washington",53000,53,0,7614893
"Washington",53001,53,1,19983
"Washington",53003,53,3,22582
"Washington",53005,53,5,204390
"Washington",53007,53,7,77200
"Washington",53009,53,9,77331
"Washington",53011,53,11,488241
"Washington",53013,53,13,3985
"Washington",53015,53,15,110593
"Washington",53017,53,17,43429
"Washington",53019,53,19,7627
"Washington",53021,53,21,95222
"Washington",53023,53,23,2225
"Washington",53025,53,25,97733
"Washington",53027,53,27,75061
"Washington",53029,53,29,85141
"Washington",53031,53,31,32221
"Washington",53033,53,33,2252782
"Washington",53035,53,35,271473
"Washington",53037,53,37,47935
"Washington",53039,53,39,22425
"Washington",53041,53,41,80707
"Washington",53043,53,43,10939
"Washington",53045,53,45,66768
"Washington",53047,53,47,42243
"Washington",53049,53,49,22471
"Washington",53051,53,51,13724
"Washington",53053,53,53,904980
"Washington",53055,53,55,17582
"Washington",53057,53,57,129205
"Washington",53059,53,59,12083
"Washington",53061,53,61,822083
"Washington",53063,53,63,522798
"Washington",53065,53,65,45723
"Washington",53067,53,67,290536
"Washington",53069,53,69,4488
"Washington",53071,53,71,60760
"Washington",53073,53,73,229247
"Washington",53075,53,75,50104
"Washington",53077,53,77,250873
"West Virginia",54000,54,0,1792147
"West Virginia",54001,54,1,16441
"West Virginia",54003,54,3,119171
"West Virginia",54005,54,5,21457
"West Virginia",54007,54,7,13957
"West Virginia",54009,54,9,21939
"West Virginia",54011,54,11,91945
"West Virginia",54013,54,13,7109
"West Virginia",54015,54,15,8508
"West Virginia",54017,54,17,8448
"West Virginia",54019,54,19,42406
"West Virginia",54021,54,21,7823
"West Virginia",54023,54,23,11568
"West Virginia",54025,54,25,34662
"West Virginia",54027,54,27,23175
"West Virginia",54029,54,29,28810
"West Virginia",54031,54,31,13776
"West Virginia",54033,54,33,67256
"West Virginia",54035,54,35,28576
"West Virginia",54037,54,37,57146
"West Virginia",54039,54,39,178124
"West Virginia",54041,54,41,15907
"West Virginia",54043,54,43,20409
"West Virginia",54045,54,45,32019
"West Virginia",54047,54,47,17624
"West Virginia",54049,54,49,56072
"West Virginia",54051,54,51,30531
"West Virginia",54053,54,53,26516
"West Virginia",54055,54,55,58758
"West Virginia",54057,54,57,26868
"West Virginia",54059,54,59,23424
"West Virginia",54061,54,61,105612
"West Virginia",54063,54,63,13275
"West Virginia",54065,54,65,17884
"West Virginia",54067,54,67,24496
"West Virginia",54069,54,69,41411
"West Virginia",54071,54,71,6969
"West Virginia",54073,54,73,7460
"West Virginia",54075,54,75,8247
"West Virginia",54077,54,77,33432
"West Virginia",54079,54,79,56450
"West Virginia",54081,54,81,73361
"West Virginia",54083,54,83,28695
"West Virginia",54085,54,85,9554
"West Virginia",54087,54,87,13688
"West Virginia",54089,54,89,12573
"West Virginia",54091,54,91,16695
"West Virginia",54093,54,93,6839
"West Virginia",54095,54,95,8591
"West Virginia",54097,54,97,24176
"West Virginia",54099,54,99,39402
"West Virginia",54101,54,101,8114
"West Virginia",54103,54,103,15065
"West Virginia",54105,54,105,5821
"West Virginia",54107,54,107,83518
"West Virginia",54109,54,109,20394
"Wisconsin",55000,55,0,5822434
"Wisconsin",55001,55,1,20220
"Wisconsin",55003,55,3,15562
"Wisconsin",55005,55,5,45244
"Wisconsin",55007,55,7,15036
"Wisconsin",55009,55,9,264542
"Wisconsin",55011,55,11,13031
"Wisconsin",55013,55,13,15414
"Wisconsin",55015,55,15,50089
"Wisconsin",55017,55,17,64658
"Wisconsin",55019,55,19,34774
"Wisconsin",55021,55,21,57532
"Wisconsin",55023,55,23,16131
"Wisconsin",55025,55,25,546695
"Wisconsin",55027,55,27,87839
"Wisconsin",55029,55,29,27668
"Wisconsin",55031,55,31,43150
"Wisconsin",55033,55,33,45368
"Wisconsin",55035,55,35,104646
"Wisconsin",55037,55,37,4295
"Wisconsin",55039,55,39,103403
"Wisconsin",55041,55,41,9004
"Wisconsin",55043,55,43,51439
"Wisconsin",55045,55,45,36960
"Wisconsin",55047,55,47,18913
"Wisconsin",55049,55,49,23678
"Wisconsin",55051,55,51,5687
"Wisconsin",55053,55,53,20643
"Wisconsin",55055,55,55,84769
"Wisconsin",55057,55,57,26687
"Wisconsin",55059,55,59,169561
"Wisconsin",55061,55,61,20434
"Wisconsin",55063,55,63,118016
"Wisconsin",55065,55,65,16665
"Wisconsin",55067,55,67,19189
"Wisconsin",55069,55,69,27593
"Wisconsin",55071,55,71,78981
"Wisconsin",55073,55,73,135692
"Wisconsin",55075,55,75,40350
"Wisconsin",55077,55,77,15574
"Wisconsin",55078,55,78,4556
"Wisconsin",55079,55,79,945726
"Wisconsin",55081,55,81,46253
"Wisconsin",55083,55,83,37930
"Wisconsin",55085,55,85,35595
"Wisconsin",55087,55,87,187885
"Wisconsin",55089,55,89,89221
"Wisconsin",55091,55,91,7287
"Wisconsin",55093,55,93,42754
"Wisconsin",55095,55,95,43783
"Wisconsin",55097,55,97,70772
"Wisconsin",55099,55,99,13351
"Wisconsin",55101,55,101,196311
"Wisconsin",55103,55,103,17252
"Wisconsin",55105,55,105,163354
"Wisconsin",55107,55,107,14178
"Wisconsin",55109,55,109,90687
"Wisconsin",55111,55,111,64442
"Wisconsin",55113,55,113,16558
"Wisconsin",55115,55,115,40899
"Wisconsin",55117,55,117,115340
"Wisconsin",55119,55,119,20343
"Wisconsin",55121,55,121,29649
"Wisconsin",55123,55,123,30822
"Wisconsin",55125,55,125,22195
"Wisconsin",55127,55,127,103868
"Wisconsin",55129,55,129,15720
"Wisconsin",55131,55,131,136034
"Wisconsin",55133,55,133,404198
"Wisconsin",55135,55,135,50990
"Wisconsin",55137,55,137,24443
"Wisconsin",55139,55,139,171907
"Wisconsin",55141,55,141,72999
"Wyoming",56000,56,0,578759
"Wyoming",56001,56,1,38880
"Wyoming",56003,56,3,11790
"Wyoming",56005,56,5,46341
"Wyoming",56007,56,7,14800
"Wyoming",56009,56,9,13822
"Wyoming",56011,56,11,7584
"Wyoming",56013,56,13,39261
"Wyoming",56015,56,15,13211
"Wyoming",56017,56,17,4413
"Wyoming",56019,56,19,8445
"Wyoming",56021,56,21,99500
"Wyoming",56023,56,23,19830
"Wyoming",56025,56,25,79858
"Wyoming",56027,56,27,2356
"Wyoming",56029,56,29,29194
"Wyoming",56031,56,31,8393
"Wyoming",56033,56,33,30485
"Wyoming",56035,56,35,9831
"Wyoming",56037,56,37,42343
"Wyoming",56039,56,39,23464
"Wyoming",56041,56,41,20226
"Wyoming",56043,56,43,7805
"Wyoming",56045,56,45,6927
